StateCode,Sex,YearOfBirth,Name,Number
CT,F,1942,Marjory,5
CT,F,1942,Marybeth,5
CT,F,1942,Melinda,5
CT,F,1942,Merle,5
CT,F,1942,Merrily,5
CT,F,1942,Nina,5
CT,F,1942,Patti,5
CT,F,1942,Sharron,5
CT,F,1942,Thelma,5
CT,F,1942,Wanda,5
CT,F,1942,William,5
CT,F,1943,Patricia,768
CT,F,1943,Barbara,701
CT,F,1943,Carol,592
CT,F,1943,Mary,589
CT,F,1943,Judith,499
CT,F,1943,Linda,475
CT,F,1943,Sandra,395
CT,F,1943,Susan,361
CT,F,1943,Nancy,348
CT,F,1943,Joan,304
CT,F,1943,Elizabeth,260
CT,F,1943,Margaret,253
CT,F,1943,Diane,241
CT,F,1943,Kathleen,238
CT,F,1943,Sharon,234
CT,F,1943,Donna,221
CT,F,1943,Karen,218
CT,F,1943,Joyce,208
CT,F,1943,Janet,202
CT,F,1943,Elaine,175
CT,F,1943,Gail,175
CT,F,1943,Dorothy,173
CT,F,1943,Beverly,166
CT,F,1943,Ann,160
CT,F,1943,Carolyn,155
CT,F,1943,Shirley,151
CT,F,1943,Virginia,141
CT,F,1943,Jean,139
CT,F,1943,Marilyn,136
CT,F,1943,Frances,129
CT,F,1943,Carole,127
CT,F,1943,Janice,124
CT,F,1943,Jane,120
CT,F,1943,Joanne,119
CT,F,1943,Marie,118
CT,F,1943,Maureen,113
CT,F,1943,Judy,106
CT,F,1943,Lorraine,102
CT,F,1943,Phyllis,96
CT,F,1943,Joann,95
CT,F,1943,Pamela,94
CT,F,1943,Betty,93
CT,F,1943,Eileen,93
CT,F,1943,Cynthia,91
CT,F,1943,Catherine,90
CT,F,1943,Lois,90
CT,F,1943,Ruth,90
CT,F,1943,Helen,89
CT,F,1943,Anne,88
CT,F,1943,Geraldine,88
CT,F,1943,Sheila,88
CT,F,1943,Jacqueline,86
CT,F,1943,Theresa,85
CT,F,1943,Rita,82
CT,F,1943,Arlene,81
CT,F,1943,Maryann,81
CT,F,1943,Rosemary,78
CT,F,1943,Alice,77
CT,F,1943,Ellen,77
CT,F,1943,Roberta,77
CT,F,1943,Irene,76
CT,F,1943,Rose,76
CT,F,1943,Bonnie,75
CT,F,1943,Dolores,75
CT,F,1943,Sally,72
CT,F,1943,Gloria,71
CT,F,1943,Marcia,71
CT,F,1943,Katherine,69
CT,F,1943,Louise,69
CT,F,1943,Marion,69
CT,F,1943,Eleanor,63
CT,F,1943,Paula,63
CT,F,1943,Suzanne,62
CT,F,1943,Evelyn,60
CT,F,1943,Jeanne,60
CT,F,1943,Marjorie,60
CT,F,1943,Christine,59
CT,F,1943,Martha,56
CT,F,1943,June,53
CT,F,1943,Lynn,52
CT,F,1943,Pauline,51
CT,F,1943,Diana,50
CT,F,1943,Doris,47
CT,F,1943,Claire,45
CT,F,1943,Lucille,43
CT,F,1943,Charlotte,42
CT,F,1943,Andrea,41
CT,F,1943,Dianne,41
CT,F,1943,Priscilla,40
CT,F,1943,Leslie,39
CT,F,1943,Anita,38
CT,F,1943,Brenda,38
CT,F,1943,Constance,37
CT,F,1943,Kathryn,37
CT,F,1943,Florence,36
CT,F,1943,Angela,35
CT,F,1943,Annette,34
CT,F,1943,Grace,34
CT,F,1943,Harriet,33
CT,F,1943,Marianne,32
CT,F,1943,Rosemarie,32
CT,F,1943,Anna,30
CT,F,1943,Josephine,30
CT,F,1943,Lillian,30
CT,F,1943,Valerie,30
CT,F,1943,Charlene,28
CT,F,1943,Jeanette,28
CT,F,1943,Paulette,28
CT,F,1943,Antoinette,27
CT,F,1943,Cheryl,27
CT,F,1943,Loretta,27
CT,F,1943,Deborah,26
CT,F,1943,Noreen,26
CT,F,1943,Lynne,25
CT,F,1943,Madeline,25
CT,F,1943,Maria,25
CT,F,1943,Sylvia,25
CT,F,1943,Dawn,24
CT,F,1943,Marlene,24
CT,F,1943,Sarah,24
CT,F,1943,Sue,24
CT,F,1943,Claudia,23
CT,F,1943,Edith,23
CT,F,1943,Beatrice,22
CT,F,1943,Caroline,22
CT,F,1943,Regina,22
CT,F,1943,Rosalie,22
CT,F,1943,Audrey,21
CT,F,1943,Bernice,21
CT,F,1943,Faith,21
CT,F,1943,Jeannette,21
CT,F,1943,Marylou,21
CT,F,1943,Connie,20
CT,F,1943,Corinne,20
CT,F,1943,Gayle,20
CT,F,1943,Jo,20
CT,F,1943,Marguerite,20
CT,F,1943,Marsha,20
CT,F,1943,Victoria,20
CT,F,1943,Bernadette,19
CT,F,1943,Esther,19
CT,F,1943,Maryjane,19
CT,F,1943,Michele,19
CT,F,1943,Norma,19
CT,F,1943,Vivian,19
CT,F,1943,Adele,18
CT,F,1943,Gladys,18
CT,F,1943,Laura,18
CT,F,1943,Betsy,17
CT,F,1943,Denise,17
CT,F,1943,Emily,17
CT,F,1943,Julie,17
CT,F,1943,Ruthann,17
CT,F,1943,Darlene,16
CT,F,1943,Holly,16
CT,F,1943,Joy,16
CT,F,1943,Roseann,16
CT,F,1943,Veronica,16
CT,F,1943,Kay,15
CT,F,1943,Maryanne,15
CT,F,1943,Mildred,15
CT,F,1943,Muriel,15
CT,F,1943,Wendy,15
CT,F,1943,Agnes,14
CT,F,1943,Katharine,14
CT,F,1943,Leona,14
CT,F,1943,Lynda,14
CT,F,1943,Marian,14
CT,F,1943,Stephanie,14
CT,F,1943,Susanne,14
CT,F,1943,Arline,13
CT,F,1943,Dale,13
CT,F,1943,Gale,13
CT,F,1943,Joanna,13
CT,F,1943,Julia,13
CT,F,1943,Kathy,13
CT,F,1943,Lucy,13
CT,F,1943,Winifred,13
CT,F,1943,Yvonne,13
CT,F,1943,Elsie,12
CT,F,1943,Lee,12
CT,F,1943,Maryellen,12
CT,F,1943,Natalie,12
CT,F,1943,Penelope,12
CT,F,1943,Penny,12
CT,F,1943,Elinor,11
CT,F,1943,Eva,11
CT,F,1943,Genevieve,11
CT,F,1943,Helene,11
CT,F,1943,Hope,11
CT,F,1943,Margo,11
CT,F,1943,Maxine,11
CT,F,1943,Peggy,11
CT,F,1943,Rosalind,11
CT,F,1943,Sara,11
CT,F,1943,Vera,11
CT,F,1943,Alberta,10
CT,F,1943,Bertha,10
CT,F,1943,Bette,10
CT,F,1943,Cecile,10
CT,F,1943,Cornelia,10
CT,F,1943,Emma,10
CT,F,1943,Francine,10
CT,F,1943,Jacquelyn,10
CT,F,1943,Laurel,10
CT,F,1943,Lenore,10
CT,F,1943,Lydia,10
CT,F,1943,Melanie,10
CT,F,1943,Teresa,10
CT,F,1943,Wilma,10
CT,F,1943,Amelia,9
CT,F,1943,Beth,9
CT,F,1943,Bonita,9
CT,F,1943,Cathy,9
CT,F,1943,Jill,9
CT,F,1943,Sharron,9
CT,F,1943,Alyce,8
CT,F,1943,Annmarie,8
CT,F,1943,Camille,8
CT,F,1943,Carolann,8
CT,F,1943,Carolee,8
CT,F,1943,Cecelia,8
CT,F,1943,Cecilia,8
CT,F,1943,Christina,8
CT,F,1943,Clare,8
CT,F,1943,Deanna,8
CT,F,1943,Delores,8
CT,F,1943,Dorothea,8
CT,F,1943,Georgia,8
CT,F,1943,Gertrude,8
CT,F,1943,Hazel,8
CT,F,1943,Johanna,8
CT,F,1943,Marcella,8
CT,F,1943,Michelle,8
CT,F,1943,Pat,8
CT,F,1943,Rhoda,8
CT,F,1943,Rosalyn,8
CT,F,1943,Sondra,8
CT,F,1943,Terry,8
CT,F,1943,Toni,8
CT,F,1943,Yvette,8
CT,F,1943,Arleen,7
CT,F,1943,Blanche,7
CT,F,1943,Candace,7
CT,F,1943,Carmella,7
CT,F,1943,Clara,7
CT,F,1943,Edna,7
CT,F,1943,Gay,7
CT,F,1943,Heather,7
CT,F,1943,Henrietta,7
CT,F,1943,Jan,7
CT,F,1943,Jeannine,7
CT,F,1943,Lisa,7
CT,F,1943,Lorna,7
CT,F,1943,Margery,7
CT,F,1943,Miriam,7
CT,F,1943,Olivia,7
CT,F,1943,Pearl,7
CT,F,1943,Polly,7
CT,F,1943,Suellen,7
CT,F,1943,Trudy,7
CT,F,1943,Wanda,7
CT,F,1943,Alma,6
CT,F,1943,April,6
CT,F,1943,Celeste,6
CT,F,1943,Celia,6
CT,F,1943,Concetta,6
CT,F,1943,Doreen,6
CT,F,1943,Estelle,6
CT,F,1943,Georgianna,6
CT,F,1943,Gretchen,6
CT,F,1943,Gwen,6
CT,F,1943,Heidi,6
CT,F,1943,Helena,6
CT,F,1943,Janis,6
CT,F,1943,Jayne,6
CT,F,1943,Jennie,6
CT,F,1943,Jennifer,6
CT,F,1943,Justine,6
CT,F,1943,Laraine,6
CT,F,1943,Madelyn,6
CT,F,1943,Marilynn,6
CT,F,1943,Nora,6
CT,F,1943,Rachel,6
CT,F,1943,Rebecca,6
CT,F,1943,Renee,6
CT,F,1943,Sonya,6
CT,F,1943,Theodora,6
CT,F,1943,Adrienne,5
CT,F,1943,Alexis,5
CT,F,1943,Althea,5
CT,F,1943,Angelina,5
CT,F,1943,Claudette,5
CT,F,1943,Dana,5
CT,F,1943,Darleen,5
CT,F,1943,Dona,5
CT,F,1943,Dorene,5
CT,F,1943,Edwina,5
CT,F,1943,Elisabeth,5
CT,F,1943,Ernestine,5
CT,F,1943,Fern,5
CT,F,1943,Gwendolyn,5
CT,F,1943,Ida,5
CT,F,1943,Isabel,5
CT,F,1943,Judi,5
CT,F,1943,Karin,5
CT,F,1943,Leila,5
CT,F,1943,Lenora,5
CT,F,1943,Lola,5
CT,F,1943,Lucinda,5
CT,F,1943,Madeleine,5
CT,F,1943,Melinda,5
CT,F,1943,Naomi,5
CT,F,1943,Rosann,5
CT,F,1943,Sherry,5
CT,F,1943,Therese,5
CT,F,1944,Patricia,623
CT,F,1944,Barbara,606
CT,F,1944,Mary,520
CT,F,1944,Carol,482
CT,F,1944,Linda,413
CT,F,1944,Judith,390
CT,F,1944,Nancy,349
CT,F,1944,Sandra,328
CT,F,1944,Susan,310
CT,F,1944,Joan,258
CT,F,1944,Kathleen,253
CT,F,1944,Donna,242
CT,F,1944,Margaret,237
CT,F,1944,Sharon,234
CT,F,1944,Elizabeth,229
CT,F,1944,Diane,206
CT,F,1944,Karen,200
CT,F,1944,Janet,185
CT,F,1944,Joyce,164
CT,F,1944,Elaine,160
CT,F,1944,Gail,143
CT,F,1944,Ann,136
CT,F,1944,Beverly,136
CT,F,1944,Dorothy,135
CT,F,1944,Marilyn,131
CT,F,1944,Carolyn,127
CT,F,1944,Virginia,124
CT,F,1944,Jean,114
CT,F,1944,Jane,113
CT,F,1944,Marie,113
CT,F,1944,Joanne,110
CT,F,1944,Janice,108
CT,F,1944,Pamela,107
CT,F,1944,Cheryl,104
CT,F,1944,Frances,99
CT,F,1944,Carole,94
CT,F,1944,Geraldine,92
CT,F,1944,Joann,92
CT,F,1944,Maureen,92
CT,F,1944,Shirley,91
CT,F,1944,Eileen,88
CT,F,1944,Catherine,87
CT,F,1944,Lorraine,86
CT,F,1944,Helen,83
CT,F,1944,Ruth,83
CT,F,1944,Gloria,80
CT,F,1944,Ellen,78
CT,F,1944,Phyllis,78
CT,F,1944,Cynthia,77
CT,F,1944,Maryann,77
CT,F,1944,Theresa,76
CT,F,1944,Anne,74
CT,F,1944,Betty,73
CT,F,1944,Lois,72
CT,F,1944,Christine,71
CT,F,1944,Rita,71
CT,F,1944,Roberta,68
CT,F,1944,Paula,67
CT,F,1944,Martha,66
CT,F,1944,Alice,63
CT,F,1944,Marcia,62
CT,F,1944,Dolores,61
CT,F,1944,Judy,60
CT,F,1944,Sheila,60
CT,F,1944,Katherine,59
CT,F,1944,Rosemary,59
CT,F,1944,Evelyn,57
CT,F,1944,Bonnie,56
CT,F,1944,Jacqueline,56
CT,F,1944,Arlene,55
CT,F,1944,Lynn,55
CT,F,1944,Sally,55
CT,F,1944,Diana,52
CT,F,1944,Irene,49
CT,F,1944,Marjorie,49
CT,F,1944,Andrea,48
CT,F,1944,Jeanne,48
CT,F,1944,Marion,48
CT,F,1944,Rose,48
CT,F,1944,Louise,47
CT,F,1944,Suzanne,46
CT,F,1944,Doris,45
CT,F,1944,Constance,44
CT,F,1944,Kathryn,42
CT,F,1944,Charlotte,39
CT,F,1944,Eleanor,39
CT,F,1944,Claire,38
CT,F,1944,June,38
CT,F,1944,Lucille,38
CT,F,1944,Priscilla,37
CT,F,1944,Deborah,36
CT,F,1944,Marlene,36
CT,F,1944,Dianne,35
CT,F,1944,Brenda,32
CT,F,1944,Josephine,31
CT,F,1944,Leslie,31
CT,F,1944,Michele,29
CT,F,1944,Anita,27
CT,F,1944,Laura,27
CT,F,1944,Maria,27
CT,F,1944,Rosemarie,27
CT,F,1944,Valerie,27
CT,F,1944,Caroline,26
CT,F,1944,Grace,26
CT,F,1944,Madeline,26
CT,F,1944,Antoinette,25
CT,F,1944,Edith,25
CT,F,1944,Lynne,25
CT,F,1944,Dale,24
CT,F,1944,Rosalie,24
CT,F,1944,Sylvia,24
CT,F,1944,Anna,23
CT,F,1944,Bernadette,23
CT,F,1944,Faith,23
CT,F,1944,Mildred,23
CT,F,1944,Sarah,23
CT,F,1944,Florence,22
CT,F,1944,Loretta,22
CT,F,1944,Marsha,22
CT,F,1944,Annette,21
CT,F,1944,Charlene,21
CT,F,1944,Lillian,21
CT,F,1944,Lynda,21
CT,F,1944,Marianne,21
CT,F,1944,Pauline,21
CT,F,1944,Penelope,21
CT,F,1944,Victoria,21
CT,F,1944,Vivian,21
CT,F,1944,Angela,20
CT,F,1944,Harriet,20
CT,F,1944,Jeanette,20
CT,F,1944,Jeannette,20
CT,F,1944,Jo,20
CT,F,1944,Julia,20
CT,F,1944,Maryellen,20
CT,F,1944,Norma,20
CT,F,1944,Audrey,19
CT,F,1944,Claudia,19
CT,F,1944,Darlene,19
CT,F,1944,Kathy,18
CT,F,1944,Regina,18
CT,F,1944,Georgia,17
CT,F,1944,Jacquelyn,17
CT,F,1944,Alberta,16
CT,F,1944,Betsy,16
CT,F,1944,Edna,16
CT,F,1944,Gertrude,16
CT,F,1944,Lucy,16
CT,F,1944,Maryjane,16
CT,F,1944,Noreen,16
CT,F,1944,Stephanie,16
CT,F,1944,Veronica,16
CT,F,1944,Bette,15
CT,F,1944,Camille,15
CT,F,1944,Dawn,15
CT,F,1944,Arline,14
CT,F,1944,Doreen,14
CT,F,1944,Jill,14
CT,F,1944,Beatrice,13
CT,F,1944,Julie,13
CT,F,1944,Paulette,13
CT,F,1944,Penny,13
CT,F,1944,Sue,13
CT,F,1944,Teresa,13
CT,F,1944,Toni,13
CT,F,1944,Winifred,13
CT,F,1944,Bernice,12
CT,F,1944,Beth,12
CT,F,1944,Bonita,12
CT,F,1944,Cathy,12
CT,F,1944,Christina,12
CT,F,1944,Genevieve,12
CT,F,1944,Ingrid,12
CT,F,1944,Lenore,12
CT,F,1944,Marguerite,12
CT,F,1944,Maryanne,12
CT,F,1944,Peggy,12
CT,F,1944,Susanne,12
CT,F,1944,Amy,11
CT,F,1944,Gale,11
CT,F,1944,Joy,11
CT,F,1944,Laurel,11
CT,F,1944,Yvonne,11
CT,F,1944,Connie,10
CT,F,1944,Delores,10
CT,F,1944,Elinor,10
CT,F,1944,Lee,10
CT,F,1944,Pat,10
CT,F,1944,Sherry,10
CT,F,1944,Wendy,10
CT,F,1944,Adele,9
CT,F,1944,Alexandra,9
CT,F,1944,Carolann,9
CT,F,1944,Deanna,9
CT,F,1944,Denise,9
CT,F,1944,Emily,9
CT,F,1944,Esther,9
CT,F,1944,Ethel,9
CT,F,1944,Gayle,9
CT,F,1944,Georgianna,9
CT,F,1944,Gladys,9
CT,F,1944,Lucinda,9
CT,F,1944,Lydia,9
CT,F,1944,Marian,9
CT,F,1944,Marylou,9
CT,F,1944,Muriel,9
CT,F,1944,Sara,9
CT,F,1944,Adrienne,8
CT,F,1944,Agnes,8
CT,F,1944,Cecelia,8
CT,F,1944,Cecile,8
CT,F,1944,Clare,8
CT,F,1944,Dianna,8
CT,F,1944,Edwina,8
CT,F,1944,Francine,8
CT,F,1944,Hilda,8
CT,F,1944,Jennifer,8
CT,F,1944,Johanna,8
CT,F,1944,Karin,8
CT,F,1944,Laurie,8
CT,F,1944,Marcella,8
CT,F,1944,Meredith,8
CT,F,1944,Miriam,8
CT,F,1944,Rachel,8
CT,F,1944,Sharyn,8
CT,F,1944,Stella,8
CT,F,1944,Viola,8
CT,F,1944,Wanda,8
CT,F,1944,Bertha,7
CT,F,1944,Carolee,7
CT,F,1944,Cathleen,7
CT,F,1944,Colleen,7
CT,F,1944,Corinne,7
CT,F,1944,Dana,7
CT,F,1944,Georgette,7
CT,F,1944,Gretchen,7
CT,F,1944,Gwendolyn,7
CT,F,1944,Hazel,7
CT,F,1944,Helene,7
CT,F,1944,Juanita,7
CT,F,1944,Kay,7
CT,F,1944,Margery,7
CT,F,1944,Margo,7
CT,F,1944,Maxine,7
CT,F,1944,Naomi,7
CT,F,1944,Natalie,7
CT,F,1944,Nina,7
CT,F,1944,Olivia,7
CT,F,1944,Rebecca,7
CT,F,1944,Renee,7
CT,F,1944,Rosanne,7
CT,F,1944,Annmarie,6
CT,F,1944,Arleen,6
CT,F,1944,Candace,6
CT,F,1944,Clara,6
CT,F,1944,Elsa,6
CT,F,1944,Jackie,6
CT,F,1944,Jeannine,6
CT,F,1944,Jennie,6
CT,F,1944,Jessie,6
CT,F,1944,Joanna,6
CT,F,1944,Leona,6
CT,F,1944,Madeleine,6
CT,F,1944,Madelyn,6
CT,F,1944,Marilynn,6
CT,F,1944,Monica,6
CT,F,1944,Rhoda,6
CT,F,1944,Robin,6
CT,F,1944,Rosalind,6
CT,F,1944,Roseann,6
CT,F,1944,Sharron,6
CT,F,1944,Susie,6
CT,F,1944,Terry,6
CT,F,1944,Trudy,6
CT,F,1944,Verna,6
CT,F,1944,Carlene,5
CT,F,1944,Carmella,5
CT,F,1944,Cassandra,5
CT,F,1944,Claudette,5
CT,F,1944,Dora,5
CT,F,1944,Elise,5
CT,F,1944,Elsie,5
CT,F,1944,Emma,5
CT,F,1944,Ernestine,5
CT,F,1944,Eugenia,5
CT,F,1944,Eunice,5
CT,F,1944,Eva,5
CT,F,1944,Gay,5
CT,F,1944,Heidi,5
CT,F,1944,Holly,5
CT,F,1944,Judie,5
CT,F,1944,Katharine,5
CT,F,1944,Kristine,5
CT,F,1944,Myra,5
CT,F,1944,Nadine,5
CT,F,1944,Nora,5
CT,F,1944,Patti,5
CT,F,1944,Ramona,5
CT,F,1944,Ruby,5
CT,F,1944,Ruthann,5
CT,F,1944,Shelley,5
CT,F,1944,Sherrill,5
CT,F,1944,Sheryl,5
CT,F,1944,Sonia,5
CT,F,1944,Sonja,5
CT,F,1945,Patricia,593
CT,F,1945,Barbara,567
CT,F,1945,Mary,532
CT,F,1945,Carol,503
CT,F,1945,Linda,415
CT,F,1945,Judith,379
CT,F,1945,Susan,361
CT,F,1945,Sandra,354
CT,F,1945,Nancy,305
CT,F,1945,Kathleen,271
CT,F,1945,Donna,249
CT,F,1945,Joan,246
CT,F,1945,Karen,235
CT,F,1945,Elizabeth,223
CT,F,1945,Diane,221
CT,F,1945,Sharon,219
CT,F,1945,Margaret,212
CT,F,1945,Janet,206
CT,F,1945,Gail,156
CT,F,1945,Joyce,146
CT,F,1945,Janice,144
CT,F,1945,Jean,133
CT,F,1945,Frances,132
CT,F,1945,Elaine,130
CT,F,1945,Jane,122
CT,F,1945,Marilyn,118
CT,F,1945,Beverly,116
CT,F,1945,Ann,114
CT,F,1945,Pamela,108
CT,F,1945,Virginia,108
CT,F,1945,Shirley,102
CT,F,1945,Dorothy,99
CT,F,1945,Carolyn,98
CT,F,1945,Marie,96
CT,F,1945,Lorraine,95
CT,F,1945,Maureen,91
CT,F,1945,Gloria,90
CT,F,1945,Joanne,89
CT,F,1945,Cheryl,87
CT,F,1945,Ruth,82
CT,F,1945,Carole,81
CT,F,1945,Eileen,81
CT,F,1945,Ellen,81
CT,F,1945,Cynthia,79
CT,F,1945,Maryann,78
CT,F,1945,Betty,77
CT,F,1945,Paula,76
CT,F,1945,Judy,75
CT,F,1945,Geraldine,74
CT,F,1945,Bonnie,71
CT,F,1945,Catherine,71
CT,F,1945,Jacqueline,71
CT,F,1945,Roberta,71
CT,F,1945,Anne,69
CT,F,1945,Jeanne,69
CT,F,1945,Lynn,68
CT,F,1945,Christine,66
CT,F,1945,Diana,66
CT,F,1945,Joann,65
CT,F,1945,Theresa,64
CT,F,1945,Alice,63
CT,F,1945,Phyllis,63
CT,F,1945,Rosemary,62
CT,F,1945,Sally,61
CT,F,1945,Helen,58
CT,F,1945,Marcia,57
CT,F,1945,Sheila,57
CT,F,1945,Suzanne,57
CT,F,1945,Rita,53
CT,F,1945,Katherine,52
CT,F,1945,Rose,52
CT,F,1945,Deborah,51
CT,F,1945,Louise,51
CT,F,1945,Lois,50
CT,F,1945,Marjorie,50
CT,F,1945,Martha,49
CT,F,1945,Charlotte,46
CT,F,1945,Andrea,45
CT,F,1945,Arlene,45
CT,F,1945,Leslie,45
CT,F,1945,Victoria,45
CT,F,1945,Irene,44
CT,F,1945,Dolores,43
CT,F,1945,June,43
CT,F,1945,Kathryn,43
CT,F,1945,Evelyn,40
CT,F,1945,Lynne,39
CT,F,1945,Marion,38
CT,F,1945,Marlene,38
CT,F,1945,Eleanor,36
CT,F,1945,Laura,36
CT,F,1945,Dianne,35
CT,F,1945,Lucille,35
CT,F,1945,Constance,32
CT,F,1945,Doris,32
CT,F,1945,Anita,31
CT,F,1945,Brenda,31
CT,F,1945,Claire,31
CT,F,1945,Lillian,31
CT,F,1945,Charlene,30
CT,F,1945,Claudia,30
CT,F,1945,Michele,30
CT,F,1945,Rosemarie,29
CT,F,1945,Angela,28
CT,F,1945,Jo,28
CT,F,1945,Noreen,28
CT,F,1945,Pauline,28
CT,F,1945,Priscilla,28
CT,F,1945,Anna,27
CT,F,1945,Josephine,27
CT,F,1945,Marianne,27
CT,F,1945,Valerie,27
CT,F,1945,Darlene,26
CT,F,1945,Kathy,25
CT,F,1945,Bernadette,24
CT,F,1945,Florence,24
CT,F,1945,Grace,24
CT,F,1945,Sarah,24
CT,F,1945,Betsy,23
CT,F,1945,Regina,23
CT,F,1945,Audrey,22
CT,F,1945,Lynda,22
CT,F,1945,Maria,22
CT,F,1945,Vivian,22
CT,F,1945,Wendy,22
CT,F,1945,Denise,21
CT,F,1945,Gayle,21
CT,F,1945,Marsha,21
CT,F,1945,Rosalie,21
CT,F,1945,Esther,20
CT,F,1945,Loretta,20
CT,F,1945,Beatrice,19
CT,F,1945,Doreen,19
CT,F,1945,Lucy,19
CT,F,1945,Norma,19
CT,F,1945,Peggy,19
CT,F,1945,Teresa,19
CT,F,1945,Toni,19
CT,F,1945,Annette,18
CT,F,1945,Edith,18
CT,F,1945,Harriet,18
CT,F,1945,Marian,18
CT,F,1945,Lee,17
CT,F,1945,Sharyn,17
CT,F,1945,Sylvia,17
CT,F,1945,Antoinette,16
CT,F,1945,Dale,16
CT,F,1945,Francine,16
CT,F,1945,Holly,16
CT,F,1945,Jennifer,16
CT,F,1945,Laurie,16
CT,F,1945,Rebecca,16
CT,F,1945,Sue,16
CT,F,1945,Candace,15
CT,F,1945,Jeanette,15
CT,F,1945,Marguerite,15
CT,F,1945,Muriel,14
CT,F,1945,Paulette,14
CT,F,1945,Joy,13
CT,F,1945,Lauren,13
CT,F,1945,Agnes,12
CT,F,1945,Bernice,12
CT,F,1945,Caroline,12
CT,F,1945,Janis,12
CT,F,1945,Julie,12
CT,F,1945,Penny,12
CT,F,1945,Yvonne,12
CT,F,1945,Alberta,11
CT,F,1945,Ethel,11
CT,F,1945,Faith,11
CT,F,1945,Gladys,11
CT,F,1945,Jill,11
CT,F,1945,Leona,11
CT,F,1945,Mildred,11
CT,F,1945,Nina,11
CT,F,1945,Sara,11
CT,F,1945,Stephanie,11
CT,F,1945,Adele,10
CT,F,1945,Carolann,10
CT,F,1945,Cathy,10
CT,F,1945,Cecelia,10
CT,F,1945,Christina,10
CT,F,1945,Dawn,10
CT,F,1945,Georgia,10
CT,F,1945,Jeannette,10
CT,F,1945,Julia,10
CT,F,1945,Katharine,10
CT,F,1945,Lenore,10
CT,F,1945,Madeline,10
CT,F,1945,Veronica,10
CT,F,1945,Arline,9
CT,F,1945,Beth,9
CT,F,1945,Blanche,9
CT,F,1945,Gertrude,9
CT,F,1945,Karin,9
CT,F,1945,Laurel,9
CT,F,1945,Maryanne,9
CT,F,1945,Maryellen,9
CT,F,1945,Maryjane,9
CT,F,1945,Maxine,9
CT,F,1945,Roseann,9
CT,F,1945,Sherry,9
CT,F,1945,Stella,9
CT,F,1945,Theodora,9
CT,F,1945,Annmarie,8
CT,F,1945,Bette,8
CT,F,1945,Bonita,8
CT,F,1945,Clare,8
CT,F,1945,Debra,8
CT,F,1945,Delores,8
CT,F,1945,Edna,8
CT,F,1945,Eloise,8
CT,F,1945,Elsie,8
CT,F,1945,Emily,8
CT,F,1945,Gale,8
CT,F,1945,Genevieve,8
CT,F,1945,Helene,8
CT,F,1945,Ingrid,8
CT,F,1945,Judi,8
CT,F,1945,Justine,8
CT,F,1945,Margo,8
CT,F,1945,Natalie,8
CT,F,1945,Pat,8
CT,F,1945,Robin,8
CT,F,1945,Sheryl,8
CT,F,1945,Susanne,8
CT,F,1945,Thelma,8
CT,F,1945,Alma,7
CT,F,1945,Amelia,7
CT,F,1945,Camille,7
CT,F,1945,Carmela,7
CT,F,1945,Celeste,7
CT,F,1945,Hope,7
CT,F,1945,Laureen,7
CT,F,1945,Lydia,7
CT,F,1945,Marylou,7
CT,F,1945,Penelope,7
CT,F,1945,Rachel,7
CT,F,1945,Tina,7
CT,F,1945,Trudy,7
CT,F,1945,Alexandra,6
CT,F,1945,Carrie,6
CT,F,1945,Colleen,6
CT,F,1945,Deirdre,6
CT,F,1945,Elisabeth,6
CT,F,1945,Emma,6
CT,F,1945,Eunice,6
CT,F,1945,Georgette,6
CT,F,1945,Gretchen,6
CT,F,1945,Gwen,6
CT,F,1945,Jan,6
CT,F,1945,Laraine,6
CT,F,1945,Lesley,6
CT,F,1945,Loraine,6
CT,F,1945,Melinda,6
CT,F,1945,Nora,6
CT,F,1945,Olive,6
CT,F,1945,Patti,6
CT,F,1945,Renee,6
CT,F,1945,Robert,6
CT,F,1945,Rosanne,6
CT,F,1945,Roxanne,6
CT,F,1945,Ruthann,6
CT,F,1945,Terry,6
CT,F,1945,Therese,6
CT,F,1945,Alison,5
CT,F,1945,Billie,5
CT,F,1945,Cecilia,5
CT,F,1945,Corinne,5
CT,F,1945,Dana,5
CT,F,1945,Deanna,5
CT,F,1945,Dorothea,5
CT,F,1945,Edwina,5
CT,F,1945,Eva,5
CT,F,1945,Gay,5
CT,F,1945,Hazel,5
CT,F,1945,Inez,5
CT,F,1945,Iris,5
CT,F,1945,Jacquelyn,5
CT,F,1945,Janie,5
CT,F,1945,Jayne,5
CT,F,1945,Jeri,5
CT,F,1945,Johanna,5
CT,F,1945,Juanita,5
CT,F,1945,Kay,5
CT,F,1945,Lana,5
CT,F,1945,Laurene,5
CT,F,1945,Lenora,5
CT,F,1945,Maribeth,5
CT,F,1945,Melanie,5
CT,F,1945,Melissa,5
CT,F,1945,Michelle,5
CT,F,1945,Miriam,5
CT,F,1945,Monica,5
CT,F,1945,Myra,5
CT,F,1945,Pearl,5
CT,F,1945,Rosalyn,5
CT,F,1945,Sharron,5
CT,F,1945,Shelley,5
CT,F,1945,Terri,5
CT,F,1945,Vicki,5
CT,F,1946,Patricia,779
CT,F,1946,Barbara,670
CT,F,1946,Mary,643
CT,F,1946,Carol,563
CT,F,1946,Linda,563
CT,F,1946,Susan,559
CT,F,1946,Nancy,425
CT,F,1946,Sandra,414
CT,F,1946,Judith,398
