StateCode,Sex,YearOfBirth,Name,Number
WY,M,1922,Clarence,17
WY,M,1922,Ralph,17
WY,M,1922,Fred,15
WY,M,1922,Dale,13
WY,M,1922,Eugene,13
WY,M,1922,Melvin,13
WY,M,1922,David,12
WY,M,1922,Wayne,12
WY,M,1922,Keith,11
WY,M,1922,Leo,11
WY,M,1922,Russell,11
WY,M,1922,Stanley,11
WY,M,1922,Warren,11
WY,M,1922,Douglas,10
WY,M,1922,Everett,10
WY,M,1922,Francis,10
WY,M,1922,Gordon,10
WY,M,1922,Louis,10
WY,M,1922,Vernon,10
WY,M,1922,Bob,9
WY,M,1922,Dean,9
WY,M,1922,Earl,9
WY,M,1922,Elmer,9
WY,M,1922,Howard,9
WY,M,1922,Lawrence,9
WY,M,1922,Lee,9
WY,M,1922,Leroy,9
WY,M,1922,Lester,9
WY,M,1922,Roy,9
WY,M,1922,Gerald,8
WY,M,1922,Max,8
WY,M,1922,Norman,8
WY,M,1922,Rex,8
WY,M,1922,Alfred,7
WY,M,1922,Allen,7
WY,M,1922,Carl,7
WY,M,1922,Chester,7
WY,M,1922,Edwin,7
WY,M,1922,Glenn,7
WY,M,1922,Junior,7
WY,M,1922,Leonard,7
WY,M,1922,Lloyd,7
WY,M,1922,Marion,7
WY,M,1922,Mike,7
WY,M,1922,Ronald,7
WY,M,1922,Ted,7
WY,M,1922,Tony,7
WY,M,1922,Victor,7
WY,M,1922,Andrew,6
WY,M,1922,Bill,6
WY,M,1922,Billy,6
WY,M,1922,Clyde,6
WY,M,1922,Don,6
WY,M,1922,Ernest,6
WY,M,1922,Franklin,6
WY,M,1922,Frederick,6
WY,M,1922,Herbert,6
WY,M,1922,Jesse,6
WY,M,1922,Lewis,6
WY,M,1922,Maurice,6
WY,M,1922,Philip,6
WY,M,1922,Theodore,6
WY,M,1922,Wallace,6
WY,M,1922,Boyd,5
WY,M,1922,Carroll,5
WY,M,1922,Daniel,5
WY,M,1922,Floyd,5
WY,M,1922,Gene,5
WY,M,1922,Guy,5
WY,M,1922,Harvey,5
WY,M,1922,Irvin,5
WY,M,1922,Jay,5
WY,M,1922,Laurence,5
WY,M,1922,Leon,5
WY,M,1922,Lyle,5
WY,M,1922,Mark,5
WY,M,1922,Martin,5
WY,M,1922,Milton,5
WY,M,1922,Ray,5
WY,M,1922,Roger,5
WY,M,1922,Wilbur,5
WY,M,1923,Robert,125
WY,M,1923,John,117
WY,M,1923,William,104
WY,M,1923,James,87
WY,M,1923,George,69
WY,M,1923,Charles,68
WY,M,1923,Donald,66
WY,M,1923,Jack,46
WY,M,1923,Joseph,41
WY,M,1923,Edward,35
WY,M,1923,Frank,35
WY,M,1923,Harold,31
WY,M,1923,Raymond,30
WY,M,1923,Richard,30
WY,M,1923,Kenneth,28
WY,M,1923,Thomas,28
WY,M,1923,Joe,21
WY,M,1923,David,20
WY,M,1923,Harry,20
WY,M,1923,Paul,20
WY,M,1923,Albert,19
WY,M,1923,Eugene,18
WY,M,1923,Fred,18
WY,M,1923,Walter,18
WY,M,1923,Dale,16
WY,M,1923,Francis,16
WY,M,1923,Ralph,16
WY,M,1923,Lloyd,15
WY,M,1923,Arthur,14
WY,M,1923,Clarence,14
WY,M,1923,Louis,14
WY,M,1923,Marvin,14
WY,M,1923,Leonard,13
WY,M,1923,Lewis,13
WY,M,1923,Carl,12
WY,M,1923,Ernest,12
WY,M,1923,Lawrence,12
WY,M,1923,Ray,12
WY,M,1923,Warren,12
WY,M,1923,Earl,11
WY,M,1923,Floyd,11
WY,M,1923,Henry,11
WY,M,1923,Howard,11
WY,M,1923,Keith,11
WY,M,1923,Stanley,11
WY,M,1923,Theodore,11
WY,M,1923,Wayne,11
WY,M,1923,Roy,10
WY,M,1923,Russell,10
WY,M,1923,Edwin,9
WY,M,1923,Gerald,9
WY,M,1923,Melvin,9
WY,M,1923,Alfred,8
WY,M,1923,Gene,8
WY,M,1923,Norman,8
WY,M,1923,Bill,7
WY,M,1923,Clifford,7
WY,M,1923,Daniel,7
WY,M,1923,Don,7
WY,M,1923,Glen,7
WY,M,1923,Lester,7
WY,M,1923,Bernard,6
WY,M,1923,Cecil,6
WY,M,1923,Claude,6
WY,M,1923,Glenn,6
WY,M,1923,Jesse,6
WY,M,1923,Leo,6
WY,M,1923,Leroy,6
WY,M,1923,Lyle,6
WY,M,1923,Marshall,6
WY,M,1923,Vincent,6
WY,M,1923,Benjamin,5
WY,M,1923,Calvin,5
WY,M,1923,Chester,5
WY,M,1923,Dean,5
WY,M,1923,Harrison,5
WY,M,1923,Herman,5
WY,M,1923,Ivan,5
WY,M,1923,Jerry,5
WY,M,1923,Jim,5
WY,M,1923,Jimmy,5
WY,M,1923,Mike,5
WY,M,1923,Milton,5
WY,M,1923,Nick,5
WY,M,1923,Oliver,5
WY,M,1923,Pete,5
WY,M,1924,Robert,148
WY,M,1924,John,122
WY,M,1924,William,104
WY,M,1924,James,94
WY,M,1924,Charles,76
WY,M,1924,George,61
WY,M,1924,Donald,60
WY,M,1924,Jack,54
WY,M,1924,Richard,40
WY,M,1924,Frank,39
WY,M,1924,Kenneth,36
WY,M,1924,Edward,34
WY,M,1924,Harold,34
WY,M,1924,Raymond,24
WY,M,1924,Paul,21
WY,M,1924,Albert,20
WY,M,1924,Fred,20
WY,M,1924,Ralph,20
WY,M,1924,David,19
WY,M,1924,Earl,19
WY,M,1924,Howard,19
WY,M,1924,Joseph,19
WY,M,1924,Walter,19
WY,M,1924,Clarence,18
WY,M,1924,Carl,17
WY,M,1924,Joe,17
WY,M,1924,Arthur,16
WY,M,1924,Stanley,16
WY,M,1924,Calvin,15
WY,M,1924,Eugene,15
WY,M,1924,Theodore,15
WY,M,1924,Thomas,15
WY,M,1924,Harry,14
WY,M,1924,Melvin,14
WY,M,1924,Roy,14
WY,M,1924,Ernest,13
WY,M,1924,Leonard,13
WY,M,1924,Ray,13
WY,M,1924,Warren,13
WY,M,1924,Wayne,13
WY,M,1924,Francis,12
WY,M,1924,Louis,12
WY,M,1924,Lawrence,11
WY,M,1924,Lloyd,11
WY,M,1924,Marvin,11
WY,M,1924,Dale,10
WY,M,1924,Edwin,10
WY,M,1924,Floyd,10
WY,M,1924,Glenn,10
WY,M,1924,Henry,10
WY,M,1924,Gerald,9
WY,M,1924,Lewis,9
WY,M,1924,Rex,9
WY,M,1924,Wilbur,9
WY,M,1924,Alfred,8
WY,M,1924,Andrew,8
WY,M,1924,Bill,8
WY,M,1924,Glen,8
WY,M,1924,Leo,8
WY,M,1924,Vern,8
WY,M,1924,Bert,7
WY,M,1924,Billy,7
WY,M,1924,Clifford,7
WY,M,1924,Don,7
WY,M,1924,Edgar,7
WY,M,1924,Elmer,7
WY,M,1924,Lester,7
WY,M,1924,Alvin,6
WY,M,1924,Benjamin,6
WY,M,1924,Cecil,6
WY,M,1924,Dean,6
WY,M,1924,Everett,6
WY,M,1924,Jay,6
WY,M,1924,Keith,6
WY,M,1924,Lee,6
WY,M,1924,Philip,6
WY,M,1924,Ronald,6
WY,M,1924,Russell,6
WY,M,1924,Sidney,6
WY,M,1924,Boyd,5
WY,M,1924,Clyde,5
WY,M,1924,Douglas,5
WY,M,1924,Gordon,5
WY,M,1924,Herbert,5
WY,M,1924,Leslie,5
WY,M,1924,Max,5
WY,M,1924,Mike,5
WY,M,1924,Norman,5
WY,M,1924,Samuel,5
WY,M,1924,Tony,5
WY,M,1924,Vernon,5
WY,M,1924,Wallace,5
WY,M,1925,Robert,140
WY,M,1925,William,106
WY,M,1925,John,104
WY,M,1925,James,87
WY,M,1925,Charles,75
WY,M,1925,George,52
WY,M,1925,Donald,49
WY,M,1925,Richard,49
WY,M,1925,Jack,42
WY,M,1925,Kenneth,42
WY,M,1925,Harold,36
WY,M,1925,Edward,35
WY,M,1925,Thomas,33
WY,M,1925,Frank,31
WY,M,1925,Paul,30
WY,M,1925,Raymond,25
WY,M,1925,Arthur,24
WY,M,1925,Joseph,24
WY,M,1925,Harry,23
WY,M,1925,Walter,20
WY,M,1925,Clarence,18
WY,M,1925,Roy,16
WY,M,1925,Fred,15
WY,M,1925,Leonard,15
WY,M,1925,Albert,14
WY,M,1925,Earl,13
WY,M,1925,Henry,13
WY,M,1925,Joe,13
WY,M,1925,Ralph,13
WY,M,1925,David,12
WY,M,1925,Don,12
WY,M,1925,Ernest,12
WY,M,1925,Eugene,12
WY,M,1925,Lawrence,12
WY,M,1925,Leroy,12
WY,M,1925,Louis,12
WY,M,1925,Wayne,12
WY,M,1925,Stanley,11
WY,M,1925,Bruce,10
WY,M,1925,Calvin,10
WY,M,1925,Gene,10
WY,M,1925,Gerald,10
WY,M,1925,Herbert,10
WY,M,1925,Lloyd,10
WY,M,1925,Alfred,9
WY,M,1925,Carl,9
WY,M,1925,Dale,9
WY,M,1925,Glenn,9
WY,M,1925,Keith,9
WY,M,1925,Max,9
WY,M,1925,Vernon,9
WY,M,1925,Bill,8
WY,M,1925,Billy,8
WY,M,1925,Bob,8
WY,M,1925,Gordon,8
WY,M,1925,Jesse,8
WY,M,1925,Norman,8
WY,M,1925,Rex,8
WY,M,1925,Clifford,7
WY,M,1925,Dean,7
WY,M,1925,Everett,7
WY,M,1925,Floyd,7
WY,M,1925,Francis,7
WY,M,1925,Frederick,7
WY,M,1925,Jerry,7
WY,M,1925,Lee,7
WY,M,1925,Lester,7
WY,M,1925,Marvin,7
WY,M,1925,Ray,7
WY,M,1925,Wesley,7
WY,M,1925,Alvin,6
WY,M,1925,Claude,6
WY,M,1925,Gilbert,6
WY,M,1925,Glen,6
WY,M,1925,Howard,6
WY,M,1925,Leslie,6
WY,M,1925,Melvin,6
WY,M,1925,Philip,6
WY,M,1925,Russell,6
WY,M,1925,Allen,5
WY,M,1925,Andrew,5
WY,M,1925,Anthony,5
WY,M,1925,Daniel,5
WY,M,1925,Emmett,5
WY,M,1925,Hubert,5
WY,M,1925,Hugh,5
WY,M,1925,Leo,5
WY,M,1925,Marion,5
WY,M,1925,Michael,5
WY,M,1925,Mike,5
WY,M,1925,Patrick,5
WY,M,1925,Peter,5
WY,M,1925,Theodore,5
WY,M,1925,Tony,5
WY,M,1925,Wallace,5
WY,M,1925,Warren,5
WY,M,1925,Wilbur,5
WY,M,1926,Robert,128
WY,M,1926,John,101
WY,M,1926,William,92
WY,M,1926,James,78
WY,M,1926,George,59
WY,M,1926,Charles,53
WY,M,1926,Donald,53
WY,M,1926,Jack,39
WY,M,1926,Richard,38
WY,M,1926,Thomas,32
WY,M,1926,Edward,27
WY,M,1926,Paul,27
WY,M,1926,Frank,25
WY,M,1926,Joseph,25
WY,M,1926,Harold,24
WY,M,1926,Eugene,22
WY,M,1926,Kenneth,22
WY,M,1926,Raymond,22
WY,M,1926,David,18
WY,M,1926,Harry,18
WY,M,1926,Roy,18
WY,M,1926,Carl,17
WY,M,1926,Earl,17
WY,M,1926,Arthur,16
WY,M,1926,Walter,16
WY,M,1926,Clarence,15
WY,M,1926,Gerald,15
WY,M,1926,Ralph,15
WY,M,1926,Fred,14
WY,M,1926,Albert,12
WY,M,1926,Clifford,12
WY,M,1926,Glen,12
WY,M,1926,Henry,12
WY,M,1926,Lawrence,12
WY,M,1926,Wayne,12
WY,M,1926,Calvin,11
WY,M,1926,Don,11
WY,M,1926,Ernest,11
WY,M,1926,Howard,11
WY,M,1926,Keith,11
WY,M,1926,Lloyd,11
WY,M,1926,Stanley,11
WY,M,1926,Dale,10
WY,M,1926,Dean,10
WY,M,1926,Glenn,10
WY,M,1926,Joe,10
WY,M,1926,Bill,9
WY,M,1926,Bob,9
WY,M,1926,Gene,9
WY,M,1926,Gordon,9
WY,M,1926,Harvey,9
WY,M,1926,Alfred,8
WY,M,1926,Jim,8
WY,M,1926,Lee,8
WY,M,1926,Russell,8
WY,M,1926,Eldon,7
WY,M,1926,Leroy,7
WY,M,1926,Marion,7
WY,M,1926,Tom,7
WY,M,1926,Billy,6
WY,M,1926,Floyd,6
WY,M,1926,Francis,6
WY,M,1926,Franklin,6
WY,M,1926,Leo,6
WY,M,1926,Leonard,6
WY,M,1926,Lewis,6
WY,M,1926,Melvin,6
WY,M,1926,Myron,6
WY,M,1926,Neil,6
WY,M,1926,Pete,6
WY,M,1926,Samuel,6
WY,M,1926,Antonio,5
WY,M,1926,Bert,5
WY,M,1926,Frederick,5
WY,M,1926,Fredrick,5
WY,M,1926,Johnnie,5
WY,M,1926,Jose,5
WY,M,1926,Leslie,5
WY,M,1926,Lester,5
WY,M,1926,Martin,5
WY,M,1926,Norman,5
WY,M,1926,Peter,5
WY,M,1926,Willard,5
WY,M,1926,Willis,5
WY,M,1927,Robert,133
WY,M,1927,John,100
WY,M,1927,William,79
WY,M,1927,James,75
WY,M,1927,Charles,74
WY,M,1927,Donald,62
WY,M,1927,Richard,53
WY,M,1927,George,51
WY,M,1927,Jack,42
WY,M,1927,Harold,30
WY,M,1927,Kenneth,29
WY,M,1927,Frank,27
WY,M,1927,Joseph,26
WY,M,1927,Thomas,24
WY,M,1927,Edward,22
WY,M,1927,David,18
WY,M,1927,Harry,18
WY,M,1927,Joe,18
WY,M,1927,Walter,18
WY,M,1927,Carl,17
WY,M,1927,Paul,17
WY,M,1927,Albert,16
WY,M,1927,Leslie,15
WY,M,1927,Raymond,15
WY,M,1927,Roy,15
WY,M,1927,Arthur,14
WY,M,1927,Dale,14
WY,M,1927,Eugene,14
WY,M,1927,Bill,13
WY,M,1927,Gerald,13
WY,M,1927,Bob,12
WY,M,1927,Clyde,12
WY,M,1927,Fred,12
WY,M,1927,Glen,12
WY,M,1927,Lawrence,12
WY,M,1927,Clarence,11
WY,M,1927,Don,11
WY,M,1927,Edwin,11
WY,M,1927,Glenn,11
WY,M,1927,Keith,11
WY,M,1927,Leroy,11
WY,M,1927,Ralph,11
WY,M,1927,Ray,11
WY,M,1927,Wayne,11
WY,M,1927,Elmer,10
WY,M,1927,Floyd,10
WY,M,1927,Jim,10
WY,M,1927,Jimmie,10
WY,M,1927,Lloyd,10
WY,M,1927,Louis,10
WY,M,1927,Marvin,10
WY,M,1927,Tom,10
WY,M,1927,Calvin,9
WY,M,1927,Earl,9
WY,M,1927,Ernest,9
WY,M,1927,Gordon,9
WY,M,1927,Herbert,9
WY,M,1927,Billy,8
WY,M,1927,Daniel,8
WY,M,1927,Henry,8
WY,M,1927,Jerry,8
WY,M,1927,Leo,8
WY,M,1927,Delbert,7
WY,M,1927,Leonard,7
WY,M,1927,Lester,7
WY,M,1927,Manuel,7
WY,M,1927,Andrew,6
WY,M,1927,Anthony,6
WY,M,1927,Archie,6
WY,M,1927,Bruce,6
WY,M,1927,Dean,6
WY,M,1927,Duane,6
WY,M,1927,Gene,6
WY,M,1927,Johnny,6
WY,M,1927,Junior,6
WY,M,1927,Lee,6
WY,M,1927,Melvin,6
WY,M,1927,Ronald,6
WY,M,1927,Stanley,6
WY,M,1927,Vernon,6
WY,M,1927,Willis,6
WY,M,1927,Allen,5
WY,M,1927,Alvin,5
WY,M,1927,Douglas,5
WY,M,1927,Francis,5
WY,M,1927,Frederick,5
WY,M,1927,Harvey,5
WY,M,1927,Jesse,5
WY,M,1927,Juan,5
WY,M,1927,Leland,5
WY,M,1927,Patrick,5
WY,M,1927,Pete,5
WY,M,1927,Peter,5
WY,M,1927,Philip,5
WY,M,1927,Tony,5
WY,M,1927,Victor,5
WY,M,1928,Robert,111
WY,M,1928,John,93
WY,M,1928,William,91
WY,M,1928,Donald,72
WY,M,1928,James,65
WY,M,1928,Richard,64
WY,M,1928,Charles,53
WY,M,1928,George,48
WY,M,1928,Jack,46
WY,M,1928,Kenneth,35
WY,M,1928,Harold,33
WY,M,1928,Frank,27
WY,M,1928,Bill,26
WY,M,1928,Edward,25
WY,M,1928,Thomas,23
WY,M,1928,David,21
WY,M,1928,Paul,20
WY,M,1928,Eugene,19
WY,M,1928,Bob,18
WY,M,1928,Joe,18
WY,M,1928,Joseph,18
WY,M,1928,Arthur,17
WY,M,1928,Dale,17
WY,M,1928,Ralph,17
WY,M,1928,Fred,16
WY,M,1928,Harry,16
WY,M,1928,Raymond,16
WY,M,1928,Roy,16
WY,M,1928,Walter,15
WY,M,1928,Glen,14
WY,M,1928,Earl,13
WY,M,1928,Howard,13
WY,M,1928,Marvin,13
WY,M,1928,Vernon,13
WY,M,1928,Alfred,12
WY,M,1928,Carl,12
WY,M,1928,Floyd,12
WY,M,1928,Gene,12
WY,M,1928,Gerald,12
WY,M,1928,Clarence,11
WY,M,1928,Duane,11
WY,M,1928,Leonard,11
WY,M,1928,Norman,11
WY,M,1928,Billy,10
WY,M,1928,Dean,10
WY,M,1928,Dick,10
WY,M,1928,Louis,10
WY,M,1928,Max,10
WY,M,1928,Ronald,10
WY,M,1928,Wayne,10
WY,M,1928,Clifford,9
WY,M,1928,Glenn,9
WY,M,1928,Jim,9
WY,M,1928,Tommy,9
WY,M,1928,Delbert,8
WY,M,1928,Henry,8
WY,M,1928,Herbert,8
WY,M,1928,Lawrence,8
WY,M,1928,Lloyd,8
WY,M,1928,Albert,7
WY,M,1928,Calvin,7
WY,M,1928,Don,7
WY,M,1928,Edwin,7
WY,M,1928,Ernest,7
WY,M,1928,Harvey,7
WY,M,1928,Jerry,7
WY,M,1928,Keith,7
WY,M,1928,Neil,7
WY,M,1928,Ray,7
WY,M,1928,Tom,7
WY,M,1928,Clyde,6
WY,M,1928,Francis,6
WY,M,1928,Lee,6
WY,M,1928,Leslie,6
WY,M,1928,Lyle,6
WY,M,1928,Melvin,6
WY,M,1928,Milton,6
WY,M,1928,Rodney,6
WY,M,1928,Warren,6
WY,M,1928,Alex,5
WY,M,1928,Alvin,5
WY,M,1928,Bert,5
WY,M,1928,Bruce,5
WY,M,1928,Cecil,5
WY,M,1928,Dan,5
WY,M,1928,Dennis,5
WY,M,1928,Elmer,5
WY,M,1928,Jesse,5
WY,M,1928,Jimmie,5
WY,M,1928,Jimmy,5
WY,M,1928,Johnnie,5
WY,M,1928,Junior,5
WY,M,1928,Larry,5
WY,M,1928,Lester,5
WY,M,1928,Myron,5
WY,M,1928,Pete,5
WY,M,1928,Russell,5
WY,M,1928,Samuel,5
WY,M,1928,Ted,5
WY,M,1928,Wesley,5
WY,M,1929,Robert,137
WY,M,1929,William,101
WY,M,1929,John,88
WY,M,1929,Donald,73
WY,M,1929,James,64
WY,M,1929,Charles,58
WY,M,1929,George,51
WY,M,1929,Jack,50
WY,M,1929,Richard,46
WY,M,1929,Frank,39
WY,M,1929,Kenneth,30
WY,M,1929,Harry,28
WY,M,1929,Raymond,26
WY,M,1929,Joseph,24
WY,M,1929,Thomas,24
WY,M,1929,Joe,22
WY,M,1929,Paul,22
WY,M,1929,Edward,21
WY,M,1929,David,20
WY,M,1929,Eugene,19
WY,M,1929,Arthur,18
WY,M,1929,Harold,18
WY,M,1929,Walter,18
WY,M,1929,Wayne,18
WY,M,1929,Gerald,17
WY,M,1929,Ralph,17
WY,M,1929,Dale,15
WY,M,1929,Ronald,15
WY,M,1929,Alfred,14
WY,M,1929,Bob,14
WY,M,1929,Fred,14
WY,M,1929,Keith,14
WY,M,1929,Roy,14
WY,M,1929,Albert,13
WY,M,1929,Bill,13
WY,M,1929,Billy,13
WY,M,1929,Howard,13
WY,M,1929,Leslie,13
WY,M,1929,Floyd,12
WY,M,1929,Lawrence,12
WY,M,1929,Edwin,11
WY,M,1929,Henry,11
WY,M,1929,Louis,11
WY,M,1929,Clarence,10
WY,M,1929,Dean,10
WY,M,1929,Don,10
WY,M,1929,Earl,10
WY,M,1929,Lloyd,10
WY,M,1929,Ray,10
WY,M,1929,Gene,9
WY,M,1929,Glen,9
WY,M,1929,Leonard,9
WY,M,1929,Leroy,9
WY,M,1929,Martin,9
WY,M,1929,Melvin,9
WY,M,1929,Vernon,9
WY,M,1929,Carl,8
WY,M,1929,Jim,8
WY,M,1929,Philip,8
WY,M,1929,Bert,7
WY,M,1929,Bruce,7
WY,M,1929,Clifford,7
WY,M,1929,Ernest,7
WY,M,1929,Francis,7
WY,M,1929,Jerry,7
WY,M,1929,Marvin,7
WY,M,1929,Stanley,7
WY,M,1929,Bobby,6
WY,M,1929,Daniel,6
WY,M,1929,Franklin,6
