StateCode,Sex,YearOfBirth,Name,Number
CT,F,2002,Maya,54
CT,F,2002,Riley,54
CT,F,2002,Danielle,53
CT,F,2002,Gianna,53
CT,F,2002,Caitlin,52
CT,F,2002,Aaliyah,50
CT,F,2002,Isabelle,50
CT,F,2002,Katelyn,50
CT,F,2002,Faith,49
CT,F,2002,Margaret,49
CT,F,2002,Sofia,49
CT,F,2002,Zoe,48
CT,F,2002,Briana,47
CT,F,2002,Kathryn,47
CT,F,2002,Catherine,46
CT,F,2002,Haley,46
CT,F,2002,Makayla,46
CT,F,2002,Melissa,46
CT,F,2002,Juliana,45
CT,F,2002,Maria,45
CT,F,2002,Cassandra,44
CT,F,2002,Leah,44
CT,F,2002,Sierra,44
CT,F,2002,Vanessa,44
CT,F,2002,Kylie,43
CT,F,2002,Ella,42
CT,F,2002,Mikayla,42
CT,F,2002,Jacqueline,41
CT,F,2002,Jada,41
CT,F,2002,Melanie,41
CT,F,2002,Sabrina,41
CT,F,2002,Lindsey,40
CT,F,2002,Shannon,40
CT,F,2002,Kaylee,39
CT,F,2002,Lillian,39
CT,F,2002,Angela,38
CT,F,2002,Ashanti,38
CT,F,2002,Amy,37
CT,F,2002,Arianna,37
CT,F,2002,Bianca,37
CT,F,2002,Gabriela,37
CT,F,2002,Jade,37
CT,F,2002,Michelle,37
CT,F,2002,Marissa,36
CT,F,2002,Savannah,36
CT,F,2002,Julianna,35
CT,F,2002,Kiara,35
CT,F,2002,Meghan,35
CT,F,2002,Natalia,34
CT,F,2002,Laura,33
CT,F,2002,Autumn,32
CT,F,2002,Isabel,32
CT,F,2002,Kelsey,32
CT,F,2002,Alexia,31
CT,F,2002,Andrea,31
CT,F,2002,Cassidy,31
CT,F,2002,Trinity,31
CT,F,2002,Jocelyn,30
CT,F,2002,Kimberly,30
CT,F,2002,Mariah,30
CT,F,2002,Erica,29
CT,F,2002,Heather,29
CT,F,2002,Madelyn,29
CT,F,2002,Audrey,28
CT,F,2002,Caitlyn,27
CT,F,2002,Courtney,26
CT,F,2002,Lindsay,26
CT,F,2002,Skylar,26
CT,F,2002,Alicia,25
CT,F,2002,Bridget,25
CT,F,2002,Chelsea,25
CT,F,2002,Hope,25
CT,F,2002,Julie,25
CT,F,2002,Kaitlin,25
CT,F,2002,Valerie,25
CT,F,2002,Amelia,24
CT,F,2002,Avery,24
CT,F,2002,Carly,24
CT,F,2002,Lydia,24
CT,F,2002,Maeve,24
CT,F,2002,Adrianna,23
CT,F,2002,Daniela,23
CT,F,2002,Elena,23
CT,F,2002,Erika,23
CT,F,2002,Katie,23
CT,F,2002,Michaela,23
CT,F,2002,Tatiana,23
CT,F,2002,Veronica,23
CT,F,2002,Adriana,22
CT,F,2002,Delaney,22
CT,F,2002,Hanna,22
CT,F,2002,Jamie,22
CT,F,2002,Kate,22
CT,F,2002,Kathleen,22
CT,F,2002,Naomi,22
CT,F,2002,Alexandria,21
CT,F,2002,Angelica,21
CT,F,2002,Clara,21
CT,F,2002,Diana,21
CT,F,2002,Eva,21
CT,F,2002,Gillian,21
CT,F,2002,Hayley,21
CT,F,2002,Kristina,20
CT,F,2002,Alison,19
CT,F,2002,Ashleigh,19
CT,F,2002,Francesca,19
CT,F,2002,Lucy,19
CT,F,2002,Nayeli,19
CT,F,2002,Nina,19
CT,F,2002,Crystal,18
CT,F,2002,Nevaeh,18
CT,F,2002,Summer,18
CT,F,2002,Bailey,17
CT,F,2002,Cheyenne,17
CT,F,2002,Dakota,17
CT,F,2002,Jayda,17
CT,F,2002,Jordyn,17
CT,F,2002,Marisa,17
CT,F,2002,Miranda,17
CT,F,2002,Nadia,17
CT,F,2002,Rachael,17
CT,F,2002,Claudia,16
CT,F,2002,Evelyn,16
CT,F,2002,Imani,16
CT,F,2002,Joanna,16
CT,F,2002,Karen,16
CT,F,2002,Kristen,16
CT,F,2002,Kyla,16
CT,F,2002,Natasha,16
CT,F,2002,Phoebe,16
CT,F,2002,Sadie,16
CT,F,2002,Talia,16
CT,F,2002,Alana,15
CT,F,2002,Ana,15
CT,F,2002,Christine,15
CT,F,2002,Desiree,15
CT,F,2002,Diamond,15
CT,F,2002,Georgia,15
CT,F,2002,Kara,15
CT,F,2002,Katrina,15
CT,F,2002,Kayleigh,15
CT,F,2002,Krystal,15
CT,F,2002,Leslie,15
CT,F,2002,Lexi,15
CT,F,2002,Noelle,15
CT,F,2002,Selena,15
CT,F,2002,Shelby,15
CT,F,2002,Anastasia,14
CT,F,2002,Casey,14
CT,F,2002,Daniella,14
CT,F,2002,Eliza,14
CT,F,2002,Emilia,14
CT,F,2002,Holly,14
CT,F,2002,Maggie,14
CT,F,2002,Marina,14
CT,F,2002,Mya,14
CT,F,2002,Payton,14
CT,F,2002,Rylee,14
CT,F,2002,Serena,14
CT,F,2002,Tessa,14
CT,F,2002,Ainsley,13
CT,F,2002,Aliyah,13
CT,F,2002,Amaya,13
CT,F,2002,Anne,13
CT,F,2002,Breanna,13
CT,F,2002,Cristina,13
CT,F,2002,Deanna,13
CT,F,2002,Eleanor,13
CT,F,2002,Elisabeth,13
CT,F,2002,Elise,13
CT,F,2002,Fiona,13
CT,F,2002,Genevieve,13
CT,F,2002,Haylee,13
CT,F,2002,Helen,13
CT,F,2002,Jazmin,13
CT,F,2002,Madeleine,13
CT,F,2002,Monica,13
CT,F,2002,Nancy,13
CT,F,2002,Reagan,13
CT,F,2002,Teresa,13
CT,F,2002,Tiffany,13
CT,F,2002,Allyson,12
CT,F,2002,Annie,12
CT,F,2002,Annika,12
CT,F,2002,Ashlyn,12
CT,F,2002,Camryn,12
CT,F,2002,Carolyn,12
CT,F,2002,Elisa,12
CT,F,2002,Ellie,12
CT,F,2002,Genesis,12
CT,F,2002,Jane,12
CT,F,2002,Jasmin,12
CT,F,2002,Kailey,12
CT,F,2002,Karina,12
CT,F,2002,Kiana,12
CT,F,2002,Leilani,12
CT,F,2002,Lisa,12
CT,F,2002,Maia,12
CT,F,2002,Sidney,12
CT,F,2002,Alissa,11
CT,F,2002,Aubrey,11
CT,F,2002,Ayanna,11
CT,F,2002,Bryanna,11
CT,F,2002,Callie,11
CT,F,2002,Cameron,11
CT,F,2002,Cindy,11
CT,F,2002,Clare,11
CT,F,2002,Dana,11
CT,F,2002,Ellen,11
CT,F,2002,Janelle,11
CT,F,2002,Jazmine,11
CT,F,2002,Juliette,11
CT,F,2002,Katharine,11
CT,F,2002,Lena,11
CT,F,2002,Lia,11
CT,F,2002,Lila,11
CT,F,2002,Liliana,11
CT,F,2002,Mckenna,11
CT,F,2002,Meredith,11
CT,F,2002,Nora,11
CT,F,2002,Nyasia,11
CT,F,2002,Peyton,11
CT,F,2002,Priscilla,11
CT,F,2002,Abby,10
CT,F,2002,Alice,10
CT,F,2002,Alina,10
CT,F,2002,Alisha,10
CT,F,2002,Bethany,10
CT,F,2002,Britney,10
CT,F,2002,Carolina,10
CT,F,2002,Cora,10
CT,F,2002,Devon,10
CT,F,2002,Eden,10
CT,F,2002,Gina,10
CT,F,2002,Izabella,10
CT,F,2002,Josephine,10
CT,F,2002,Julianne,10
CT,F,2002,Juliet,10
CT,F,2002,Kaylie,10
CT,F,2002,Kendra,10
CT,F,2002,Kiera,10
CT,F,2002,Kiley,10
CT,F,2002,Linda,10
CT,F,2002,Logan,10
CT,F,2002,Mariana,10
CT,F,2002,Renee,10
CT,F,2002,Rose,10
CT,F,2002,Sage,10
CT,F,2002,Shayla,10
CT,F,2002,Susan,10
CT,F,2002,Theresa,10
CT,F,2002,Tiana,10
CT,F,2002,Tianna,10
CT,F,2002,Tori,10
CT,F,2002,Alessandra,9
CT,F,2002,Alivia,9
CT,F,2002,Alyson,9
CT,F,2002,Angel,9
CT,F,2002,Aniyah,9
CT,F,2002,Annabelle,9
CT,F,2002,Ariel,9
CT,F,2002,Bella,9
CT,F,2002,Brenda,9
CT,F,2002,Brittany,9
CT,F,2002,Brynn,9
CT,F,2002,Carissa,9
CT,F,2002,Cecilia,9
CT,F,2002,Celia,9
CT,F,2002,Cheyanne,9
CT,F,2002,Eve,9
CT,F,2002,India,9
CT,F,2002,Jaime,9
CT,F,2002,Karissa,9
CT,F,2002,Kyra,9
CT,F,2002,Lara,9
CT,F,2002,Lizbeth,9
CT,F,2002,Madisyn,9
CT,F,2002,Makenna,9
CT,F,2002,Maura,9
CT,F,2002,Mckayla,9
CT,F,2002,Mckenzie,9
CT,F,2002,Nia,9
CT,F,2002,Nyah,9
CT,F,2002,Nyla,9
CT,F,2002,Patricia,9
CT,F,2002,Sandra,9
CT,F,2002,Skyler,9
CT,F,2002,Tabitha,9
CT,F,2002,Tamia,9
CT,F,2002,Tara,9
CT,F,2002,Tatyana,9
CT,F,2002,Thalia,9
CT,F,2002,Valeria,9
CT,F,2002,Abbey,8
CT,F,2002,Addison,8
CT,F,2002,Alanna,8
CT,F,2002,Athena,8
CT,F,2002,Brenna,8
CT,F,2002,Cierra,8
CT,F,2002,Colleen,8
CT,F,2002,Devyn,8
CT,F,2002,Emilee,8
CT,F,2002,Giana,8
CT,F,2002,Iris,8
CT,F,2002,Jacquelyn,8
CT,F,2002,Jayden,8
CT,F,2002,Jayla,8
CT,F,2002,Kylee,8
CT,F,2002,Lana,8
CT,F,2002,Lilly,8
CT,F,2002,Micaela,8
CT,F,2002,Mikaela,8
CT,F,2002,Nya,8
CT,F,2002,Rebekah,8
CT,F,2002,Ruby,8
CT,F,2002,Simone,8
CT,F,2002,Teagan,8
CT,F,2002,Tess,8
CT,F,2002,Tiara,8
CT,F,2002,Alaina,7
CT,F,2002,Amari,7
CT,F,2002,Annabella,7
CT,F,2002,Antonia,7
CT,F,2002,Asia,7
CT,F,2002,Aurora,7
CT,F,2002,Camille,7
CT,F,2002,Carley,7
CT,F,2002,Ciara,7
CT,F,2002,Deborah,7
CT,F,2002,Devin,7
CT,F,2002,Fatima,7
CT,F,2002,Gwendolyn,7
CT,F,2002,Ivy,7
CT,F,2002,Jaden,7
CT,F,2002,Jadyn,7
CT,F,2002,Jenny,7
CT,F,2002,Jolie,7
CT,F,2002,Justine,7
CT,F,2002,Kaitlynn,7
CT,F,2002,Kendall,7
CT,F,2002,Kerry,7
CT,F,2002,Kira,7
CT,F,2002,Lea,7
CT,F,2002,Macy,7
CT,F,2002,Marley,7
CT,F,2002,Meagan,7
CT,F,2002,Melody,7
CT,F,2002,Penelope,7
CT,F,2002,Raven,7
CT,F,2002,Reese,7
CT,F,2002,Rianna,7
CT,F,2002,Ruth,7
CT,F,2002,Sasha,7
CT,F,2002,Serenity,7
CT,F,2002,Taryn,7
CT,F,2002,Yasmin,7
CT,F,2002,Adrienne,6
CT,F,2002,Aisha,6
CT,F,2002,Alejandra,6
CT,F,2002,Alize,6
CT,F,2002,Ally,6
CT,F,2002,Alysha,6
CT,F,2002,Anissa,6
CT,F,2002,Beatrice,6
CT,F,2002,Breana,6
CT,F,2002,Celine,6
CT,F,2002,Chelsey,6
CT,F,2002,Daisy,6
CT,F,2002,Daria,6
CT,F,2002,Dominique,6
CT,F,2002,Elaina,6
CT,F,2002,Eliana,6
CT,F,2002,Esmeralda,6
CT,F,2002,Gia,6
CT,F,2002,Giselle,6
CT,F,2002,Hailee,6
CT,F,2002,Haleigh,6
CT,F,2002,Halle,6
CT,F,2002,Heidi,6
CT,F,2002,Isabela,6
CT,F,2002,Jaclyn,6
CT,F,2002,Jaiden,6
CT,F,2002,Jailyn,6
CT,F,2002,Josie,6
CT,F,2002,Julissa,6
CT,F,2002,Karli,6
CT,F,2002,Karly,6
CT,F,2002,Kasey,6
CT,F,2002,Kassandra,6
CT,F,2002,Katarina,6
CT,F,2002,Kennedy,6
CT,F,2002,Kiersten,6
CT,F,2002,Lola,6
CT,F,2002,Lorena,6
CT,F,2002,Lucia,6
CT,F,2002,Lyndsey,6
CT,F,2002,Marie,6
CT,F,2002,Maureen,6
CT,F,2002,Mercedes,6
CT,F,2002,Pamela,6
CT,F,2002,Piper,6
CT,F,2002,Regan,6
CT,F,2002,Reilly,6
CT,F,2002,Sarina,6
CT,F,2002,Savanna,6
CT,F,2002,Shania,6
CT,F,2002,Shayna,6
CT,F,2002,Shea,6
CT,F,2002,Skye,6
CT,F,2002,Sonia,6
CT,F,2002,Sylvia,6
CT,F,2002,Taina,6
CT,F,2002,Tamara,6
CT,F,2002,Tatum,6
CT,F,2002,Tyler,6
CT,F,2002,Vivian,6
CT,F,2002,Adeline,5
CT,F,2002,Aileen,5
CT,F,2002,Aiyana,5
CT,F,2002,Alayna,5
CT,F,2002,Allie,5
CT,F,2002,Alondra,5
CT,F,2002,Amani,5
CT,F,2002,Amira,5
CT,F,2002,Aneesa,5
CT,F,2002,Anika,5
CT,F,2002,Ann,5
CT,F,2002,Annabel,5
CT,F,2002,Annalise,5
CT,F,2002,Anya,5
CT,F,2002,April,5
CT,F,2002,Aracely,5
CT,F,2002,Arielle,5
CT,F,2002,Armani,5
CT,F,2002,Ashlee,5
CT,F,2002,Ashlynn,5
CT,F,2002,Brandy,5
CT,F,2002,Carina,5
CT,F,2002,Carla,5
CT,F,2002,Carmen,5
CT,F,2002,Cate,5
CT,F,2002,Chanel,5
CT,F,2002,Christa,5
CT,F,2002,Cynthia,5
CT,F,2002,Danae,5
CT,F,2002,Dayanara,5
CT,F,2002,Dayna,5
CT,F,2002,Deja,5
CT,F,2002,Denise,5
CT,F,2002,Dina,5
CT,F,2002,Elissa,5
CT,F,2002,Elyse,5
CT,F,2002,Emani,5
CT,F,2002,Emilie,5
CT,F,2002,Ericka,5
CT,F,2002,Felicity,5
CT,F,2002,Giovanna,5
CT,F,2002,Giuliana,5
CT,F,2002,Gloria,5
CT,F,2002,Hayden,5
CT,F,2002,Hazel,5
CT,F,2002,Isha,5
CT,F,2002,Iyanna,5
CT,F,2002,Jaida,5
CT,F,2002,Janessa,5
CT,F,2002,Janet,5
CT,F,2002,Jazmyn,5
CT,F,2002,Jesse,5
CT,F,2002,Jessie,5
CT,F,2002,Joy,5
CT,F,2002,Justice,5
CT,F,2002,Kaila,5
CT,F,2002,Kailyn,5
CT,F,2002,Kaley,5
CT,F,2002,Kamryn,5
CT,F,2002,Kianna,5
CT,F,2002,Kirsten,5
CT,F,2002,Kristin,5
CT,F,2002,Kyah,5
CT,F,2002,Laurel,5
CT,F,2002,Leila,5
CT,F,2002,Liana,5
CT,F,2002,Lilah,5
CT,F,2002,Linnea,5
CT,F,2002,Litzy,5
CT,F,2002,Mae,5
CT,F,2002,Mairead,5
CT,F,2002,Mara,5
CT,F,2002,Meaghan,5
CT,F,2002,Mollie,5
CT,F,2002,Monique,5
CT,F,2002,Nayelie,5
CT,F,2002,Nayelis,5
CT,F,2002,Neha,5
CT,F,2002,Paris,5
CT,F,2002,Paulina,5
CT,F,2002,Precious,5
CT,F,2002,Riya,5
CT,F,2002,Rosa,5
CT,F,2002,Rosalie,5
CT,F,2002,Ryley,5
CT,F,2002,Samara,5
CT,F,2002,Scarlett,5
CT,F,2002,Shirley,5
CT,F,2002,Stella,5
CT,F,2002,Wendy,5
CT,F,2002,Willow,5
CT,F,2002,Yesenia,5
CT,F,2003,Emma,334
CT,F,2003,Emily,296
CT,F,2003,Olivia,278
CT,F,2003,Madison,226
CT,F,2003,Julia,212
CT,F,2003,Grace,204
CT,F,2003,Samantha,202
CT,F,2003,Abigail,198
CT,F,2003,Sarah,196
CT,F,2003,Isabella,194
CT,F,2003,Hannah,170
CT,F,2003,Ashley,169
CT,F,2003,Elizabeth,153
CT,F,2003,Lauren,153
CT,F,2003,Brianna,151
CT,F,2003,Jessica,151
CT,F,2003,Sophia,150
CT,F,2003,Alexandra,143
CT,F,2003,Alyssa,132
CT,F,2003,Katherine,129
CT,F,2003,Victoria,125
CT,F,2003,Ava,124
CT,F,2003,Alexis,119
CT,F,2003,Kayla,117
CT,F,2003,Megan,114
CT,F,2003,Nicole,112
CT,F,2003,Natalie,110
CT,F,2003,Sydney,107
CT,F,2003,Rachel,102
CT,F,2003,Amanda,100
CT,F,2003,Mia,100
CT,F,2003,Caroline,99
CT,F,2003,Anna,98
CT,F,2003,Kaitlyn,91
CT,F,2003,Morgan,91
CT,F,2003,Brooke,89
CT,F,2003,Taylor,86
CT,F,2003,Hailey,84
CT,F,2003,Chloe,82
CT,F,2003,Jenna,80
CT,F,2003,Madeline,79
CT,F,2003,Rebecca,79
CT,F,2003,Gabriella,78
CT,F,2003,Mackenzie,77
CT,F,2003,Destiny,68
CT,F,2003,Erin,68
CT,F,2003,Paige,68
CT,F,2003,Alexa,67
CT,F,2003,Catherine,66
CT,F,2003,Ariana,65
CT,F,2003,Ella,65
CT,F,2003,Jennifer,64
CT,F,2003,Kylie,62
CT,F,2003,Zoe,61
CT,F,2003,Allison,60
CT,F,2003,Charlotte,60
CT,F,2003,Claire,60
CT,F,2003,Lily,60
CT,F,2003,Maya,60
CT,F,2003,Molly,60
CT,F,2003,Sara,60
CT,F,2003,Riley,58
CT,F,2003,Gianna,57
CT,F,2003,Isabelle,57
CT,F,2003,Jillian,57
CT,F,2003,Haley,54
CT,F,2003,Jordan,54
CT,F,2003,Meghan,54
CT,F,2003,Arianna,52
CT,F,2003,Kelly,52
CT,F,2003,Stephanie,52
CT,F,2003,Margaret,51
CT,F,2003,Avery,50
CT,F,2003,Christina,50
CT,F,2003,Gabrielle,50
CT,F,2003,Makayla,50
CT,F,2003,Mary,50
CT,F,2003,Sophie,50
CT,F,2003,Kathryn,48
CT,F,2003,Angelina,47
CT,F,2003,Jada,47
CT,F,2003,Juliana,45
CT,F,2003,Leah,45
CT,F,2003,Sofia,45
CT,F,2003,Amelia,44
CT,F,2003,Caitlin,44
CT,F,2003,Danielle,43
CT,F,2003,Jasmine,43
CT,F,2003,Faith,42
CT,F,2003,Lillian,42
CT,F,2003,Amy,39
CT,F,2003,Audrey,39
CT,F,2003,Marissa,39
CT,F,2003,Shannon,39
CT,F,2003,Trinity,39
CT,F,2003,Aaliyah,38
CT,F,2003,Caitlyn,38
CT,F,2003,Jocelyn,38
CT,F,2003,Kaylee,38
CT,F,2003,Maria,38
CT,F,2003,Amber,37
CT,F,2003,Isabel,37
CT,F,2003,Kate,37
CT,F,2003,Michelle,37
CT,F,2003,Katelyn,36
CT,F,2003,Sabrina,36
CT,F,2003,Savannah,36
CT,F,2003,Briana,35
CT,F,2003,Kimberly,35
CT,F,2003,Adriana,33
CT,F,2003,Carly,32
CT,F,2003,Jade,32
CT,F,2003,Kathleen,32
CT,F,2003,Melissa,32
CT,F,2003,Angela,31
CT,F,2003,Courtney,31
CT,F,2003,Lindsay,31
CT,F,2003,Mya,31
CT,F,2003,Natalia,31
CT,F,2003,Nina,31
CT,F,2003,Alexia,30
CT,F,2003,Alison,30
CT,F,2003,Madelyn,30
CT,F,2003,Vanessa,30
CT,F,2003,Jacqueline,29
CT,F,2003,Jamie,29
CT,F,2003,Melanie,29
CT,F,2003,Michaela,29
CT,F,2003,Gabriela,28
CT,F,2003,Sierra,28
CT,F,2003,Autumn,27
CT,F,2003,Hayley,27
CT,F,2003,Laura,27
CT,F,2003,Lindsey,27
CT,F,2003,Julianna,26
CT,F,2003,Lucy,26
CT,F,2003,Veronica,26
CT,F,2003,Alexandria,25
CT,F,2003,Amaya,25
CT,F,2003,Jordyn,25
CT,F,2003,Madeleine,25
CT,F,2003,Mikayla,25
CT,F,2003,Alicia,24
CT,F,2003,Chelsea,24
CT,F,2003,Eva,24
CT,F,2003,Leslie,24
CT,F,2003,Andrea,23
CT,F,2003,Bailey,23
CT,F,2003,Kiara,23
CT,F,2003,Tatiana,23
CT,F,2003,Cassandra,22
CT,F,2003,Diana,22
CT,F,2003,Elena,22
CT,F,2003,Eliza,22
CT,F,2003,Erica,22
CT,F,2003,Tiffany,22
CT,F,2003,Alana,21
CT,F,2003,Ana,21
CT,F,2003,Bianca,21
CT,F,2003,Bridget,21
CT,F,2003,Erika,21
CT,F,2003,Genesis,21
CT,F,2003,Heather,21
CT,F,2003,Karina,21
CT,F,2003,Kayleigh,21
CT,F,2003,Delaney,20
CT,F,2003,Fiona,20
CT,F,2003,Kaitlin,20
CT,F,2003,Kendall,20
CT,F,2003,Lydia,20
CT,F,2003,Mariana,20
CT,F,2003,Abby,19
CT,F,2003,Anastasia,19
CT,F,2003,Angelica,19
CT,F,2003,Casey,19
CT,F,2003,Cassidy,19
CT,F,2003,Natasha,19
CT,F,2003,Noelle,19
CT,F,2003,Sage,19
CT,F,2003,Skylar,19
CT,F,2003,Tessa,19
CT,F,2003,Adrianna,18
CT,F,2003,Francesca,18
CT,F,2003,Gillian,18
CT,F,2003,Julie,18
CT,F,2003,Kelsey,18
CT,F,2003,Nevaeh,18
CT,F,2003,Nora,18
CT,F,2003,Shelby,18
CT,F,2003,Allyson,17
CT,F,2003,Annabelle,17
CT,F,2003,Clara,17
CT,F,2003,Diamond,17
CT,F,2003,Evelyn,17
CT,F,2003,Kristina,17
CT,F,2003,Naomi,17
CT,F,2003,Rose,17
CT,F,2003,Tiana,17
CT,F,2003,Valerie,17
CT,F,2003,Brenna,16
CT,F,2003,Brittany,16
CT,F,2003,Eleanor,16
CT,F,2003,Kailey,16
CT,F,2003,Maeve,16
CT,F,2003,Nadia,16
CT,F,2003,Serena,16
CT,F,2003,Talia,16
CT,F,2003,Aliyah,15
CT,F,2003,Bethany,15
CT,F,2003,Hanna,15
CT,F,2003,Katharine,15
CT,F,2003,Kiera,15
CT,F,2003,Makenzie,15
CT,F,2003,Mariah,15
CT,F,2003,Mckenzie,15
CT,F,2003,Peyton,15
CT,F,2003,Rachael,15
CT,F,2003,Summer,15
CT,F,2003,Alanna,14
CT,F,2003,Brynn,14
CT,F,2003,Carolyn,14
CT,F,2003,Daniella,14
CT,F,2003,Gina,14
CT,F,2003,Gracie,14
CT,F,2003,Holly,14
CT,F,2003,Kara,14
CT,F,2003,Karen,14
CT,F,2003,Katie,14
CT,F,2003,Kyla,14
CT,F,2003,Miranda,14
CT,F,2003,Phoebe,14
CT,F,2003,Sadie,14
CT,F,2003,Stella,14
CT,F,2003,Alisha,13
CT,F,2003,Anne,13
CT,F,2003,Ayanna,13
CT,F,2003,Breanna,13
CT,F,2003,Cheyenne,13
CT,F,2003,Daisy,13
CT,F,2003,Daniela,13
CT,F,2003,Eliana,13
CT,F,2003,Elisabeth,13
CT,F,2003,Ellie,13
CT,F,2003,Janelle,13
CT,F,2003,Kiley,13
CT,F,2003,Kyra,13
CT,F,2003,Layla,13
CT,F,2003,Maggie,13
CT,F,2003,Mallory,13
CT,F,2003,Marisa,13
CT,F,2003,Monica,13
CT,F,2003,Piper,13
CT,F,2003,Savanna,13
CT,F,2003,Skyler,13
CT,F,2003,Alice,12
CT,F,2003,Allie,12
CT,F,2003,Bryanna,12
CT,F,2003,Christine,12
CT,F,2003,Ciara,12
CT,F,2003,Elise,12
CT,F,2003,Hope,12
CT,F,2003,Imani,12
CT,F,2003,Jaime,12
CT,F,2003,Jane,12
CT,F,2003,Jayda,12
CT,F,2003,Kassandra,12
CT,F,2003,Kassidy,12
CT,F,2003,Kiana,12
CT,F,2003,Leila,12
CT,F,2003,Lia,12
CT,F,2003,Lila,12
CT,F,2003,Liliana,12
CT,F,2003,Meredith,12
CT,F,2003,Renee,12
CT,F,2003,Tara,12
CT,F,2003,Thalia,12
CT,F,2003,Tori,12
CT,F,2003,Vivian,12
CT,F,2003,Aisha,11
CT,F,2003,Alivia,11
CT,F,2003,Camille,11
CT,F,2003,Cecilia,11
CT,F,2003,Colleen,11
CT,F,2003,Crystal,11
CT,F,2003,Cynthia,11
CT,F,2003,Desiree,11
CT,F,2003,Emilia,11
CT,F,2003,Giovanna,11
CT,F,2003,Jessie,11
CT,F,2003,Josephine,11
CT,F,2003,Katrina,11
CT,F,2003,Kristen,11
CT,F,2003,Mckenna,11
CT,F,2003,Rylee,11
CT,F,2003,Shayla,11
CT,F,2003,Alaina,10
CT,F,2003,Alissa,10
CT,F,2003,Angel,10
CT,F,2003,Aniya,10
CT,F,2003,Ashleigh,10
CT,F,2003,Aubrey,10
CT,F,2003,Carissa,10
CT,F,2003,Claudia,10
CT,F,2003,Cristina,10
CT,F,2003,Dana,10
CT,F,2003,Georgia,10
CT,F,2003,Heaven,10
CT,F,2003,Ingrid,10
CT,F,2003,Jailyn,10
CT,F,2003,Jasmin,10
CT,F,2003,Jayden,10
CT,F,2003,Jazmine,10
CT,F,2003,Karla,10
CT,F,2003,Kaylie,10
CT,F,2003,Krystal,10
CT,F,2003,Lilly,10
CT,F,2003,Lucia,10
CT,F,2003,Nia,10
CT,F,2003,Patricia,10
CT,F,2003,Payton,10
CT,F,2003,Ruby,10
CT,F,2003,Sasha,10
CT,F,2003,Shea,10
CT,F,2003,Teresa,10
CT,F,2003,Valentina,10
CT,F,2003,Alayna,9
CT,F,2003,Anika,9
CT,F,2003,Aniyah,9
CT,F,2003,Annika,9
CT,F,2003,Ashanti,9
CT,F,2003,Aurora,9
CT,F,2003,Baby,9
CT,F,2003,Callie,9
CT,F,2003,Cameron,9
CT,F,2003,Camila,9
CT,F,2003,Cara,9
CT,F,2003,Carley,9
CT,F,2003,Carolina,9
CT,F,2003,Cindy,9
CT,F,2003,Giuliana,9
CT,F,2003,Iris,9
CT,F,2003,Johanna,9
CT,F,2003,Juliet,9
CT,F,2003,Julissa,9
CT,F,2003,Leilani,9
CT,F,2003,Lena,9
CT,F,2003,Lexi,9
CT,F,2003,Lilliana,9
CT,F,2003,Madisyn,9
CT,F,2003,Makenna,9
CT,F,2003,Nyasia,9
CT,F,2003,Raven,9
CT,F,2003,Sandra,9
CT,F,2003,Skyla,9
CT,F,2003,Addison,8
CT,F,2003,Ainsley,8
CT,F,2003,Annie,8
CT,F,2003,Ariel,8
CT,F,2003,Ashlee,8
CT,F,2003,Asia,8
CT,F,2003,Barbara,8
CT,F,2003,Brooklyn,8
CT,F,2003,Denise,8
CT,F,2003,Devon,8
CT,F,2003,Dylan,8
CT,F,2003,Esther,8
CT,F,2003,Giana,8
CT,F,2003,Hailee,8
CT,F,2003,Hayden,8
CT,F,2003,Helen,8
CT,F,2003,Isabela,8
CT,F,2003,Jadyn,8
CT,F,2003,Janae,8
CT,F,2003,Jazmin,8
CT,F,2003,Joanna,8
CT,F,2003,Juliette,8
CT,F,2003,Kaila,8
CT,F,2003,Kaya,8
CT,F,2003,Keira,8
CT,F,2003,Kendra,8
CT,F,2003,Kira,8
CT,F,2003,Krista,8
CT,F,2003,Maia,8
CT,F,2003,Melody,8
CT,F,2003,Mikaela,8
CT,F,2003,Nancy,8
CT,F,2003,Priscilla,8
CT,F,2003,Rebekah,8
CT,F,2003,Rylie,8
CT,F,2003,Selena,8
CT,F,2003,Serenity,8
CT,F,2003,Susan,8
CT,F,2003,Tabitha,8
CT,F,2003,Tatum,8
CT,F,2003,Tatyana,8
CT,F,2003,Tess,8
CT,F,2003,Abbey,7
CT,F,2003,Alessandra,7
CT,F,2003,Amiya,7
CT,F,2003,Annabella,7
CT,F,2003,Brenda,7
CT,F,2003,Cierra,7
CT,F,2003,Clarissa,7
CT,F,2003,Dakota,7
CT,F,2003,Elaina,7
CT,F,2003,Emely,7
CT,F,2003,Emerson,7
CT,F,2003,Giselle,7
CT,F,2003,Hadley,7
CT,F,2003,Haylie,7
CT,F,2003,Helena,7
CT,F,2003,Janiah,7
CT,F,2003,Justine,7
CT,F,2003,Luz,7
CT,F,2003,Mara,7
CT,F,2003,Marguerite,7
CT,F,2003,Marianna,7
CT,F,2003,Marina,7
CT,F,2003,Meaghan,7
CT,F,2003,Phoenix,7
CT,F,2003,Quinn,7
CT,F,2003,Ryleigh,7
CT,F,2003,Sarai,7
CT,F,2003,Taina,7
CT,F,2003,Tania,7
CT,F,2003,Willow,7
