StateCode,Sex,YearOfBirth,Name,Number
WY,F,1951,Kathryn,29
WY,F,1951,Judith,27
WY,F,1951,Janice,26
WY,F,1951,Rebecca,26
WY,F,1951,Diane,25
WY,F,1951,Shirley,24
WY,F,1951,Virginia,24
WY,F,1951,Christine,23
WY,F,1951,Kathy,23
WY,F,1951,Beverly,22
WY,F,1951,Carolyn,22
WY,F,1951,Diana,22
WY,F,1951,Bonnie,21
WY,F,1951,Catherine,21
WY,F,1951,Elizabeth,21
WY,F,1951,Gloria,21
WY,F,1951,Teresa,21
WY,F,1951,Ann,18
WY,F,1951,Cathy,18
WY,F,1951,Dorothy,18
WY,F,1951,Joan,18
WY,F,1951,Katherine,18
WY,F,1951,Laura,18
WY,F,1951,Brenda,17
WY,F,1951,Marilyn,17
WY,F,1951,Constance,16
WY,F,1951,Gail,16
WY,F,1951,Marsha,16
WY,F,1951,Colleen,15
WY,F,1951,Ellen,15
WY,F,1951,Jane,15
WY,F,1951,Jean,15
WY,F,1951,Martha,15
WY,F,1951,Sherry,15
WY,F,1951,Victoria,15
WY,F,1951,Charlotte,14
WY,F,1951,Rita,14
WY,F,1951,Sally,14
WY,F,1951,Vicki,14
WY,F,1951,Cindy,13
WY,F,1951,Elaine,13
WY,F,1951,Jo,13
WY,F,1951,Paula,13
WY,F,1951,Theresa,13
WY,F,1951,Frances,12
WY,F,1951,Rhonda,12
WY,F,1951,Roberta,12
WY,F,1951,Darlene,11
WY,F,1951,Doris,11
WY,F,1951,Helen,11
WY,F,1951,Rose,11
WY,F,1951,Ruth,11
WY,F,1951,Sheila,11
WY,F,1951,Wanda,11
WY,F,1951,Geraldine,10
WY,F,1951,Jill,10
WY,F,1951,Joyce,10
WY,F,1951,Kay,10
WY,F,1951,Lois,10
WY,F,1951,Penny,10
WY,F,1951,Sue,10
WY,F,1951,Valerie,10
WY,F,1951,Alice,9
WY,F,1951,Candace,9
WY,F,1951,Dianna,9
WY,F,1951,Gayle,9
WY,F,1951,Irene,9
WY,F,1951,Jacqueline,9
WY,F,1951,Julie,9
WY,F,1951,Marcia,9
WY,F,1951,Phyllis,9
WY,F,1951,Yvonne,9
WY,F,1951,Denise,8
WY,F,1951,Glenda,8
WY,F,1951,Jeanne,8
WY,F,1951,Loretta,8
WY,F,1951,Lorraine,8
WY,F,1951,Rosemary,8
WY,F,1951,Roxanne,8
WY,F,1951,Toni,8
WY,F,1951,Vicky,8
WY,F,1951,Bernice,7
WY,F,1951,Cheri,7
WY,F,1951,Dianne,7
WY,F,1951,Esther,7
WY,F,1951,Jan,7
WY,F,1951,Janis,7
WY,F,1951,Jennifer,7
WY,F,1951,Joann,7
WY,F,1951,Josephine,7
WY,F,1951,Norma,7
WY,F,1951,Ramona,7
WY,F,1951,Robin,7
WY,F,1951,Vickie,7
WY,F,1951,Anita,6
WY,F,1951,Annette,6
WY,F,1951,Arlene,6
WY,F,1951,Bobbie,6
WY,F,1951,Carla,6
WY,F,1951,Claudia,6
WY,F,1951,Edith,6
WY,F,1951,Eileen,6
WY,F,1951,Jackie,6
WY,F,1951,Joanne,6
WY,F,1951,Jolene,6
WY,F,1951,Juanita,6
WY,F,1951,Julia,6
WY,F,1951,Lynda,6
WY,F,1951,Lynn,6
WY,F,1951,Margo,6
WY,F,1951,Maxine,6
WY,F,1951,Mildred,6
WY,F,1951,Terry,6
WY,F,1951,Wendy,6
WY,F,1951,Charlene,5
WY,F,1951,Gaye,5
WY,F,1951,Ginger,5
WY,F,1951,Gladys,5
WY,F,1951,Jacquelyn,5
WY,F,1951,Jody,5
WY,F,1951,Joy,5
WY,F,1951,June,5
WY,F,1951,Kristine,5
WY,F,1951,Laurie,5
WY,F,1951,Leslie,5
WY,F,1951,Louise,5
WY,F,1951,Lynne,5
WY,F,1951,Marie,5
WY,F,1951,Melinda,5
WY,F,1951,Michele,5
WY,F,1951,Suzanne,5
WY,F,1951,Sylvia,5
WY,F,1951,Trudy,5
WY,F,1952,Linda,133
WY,F,1952,Mary,115
WY,F,1952,Susan,92
WY,F,1952,Patricia,86
WY,F,1952,Debra,79
WY,F,1952,Karen,67
WY,F,1952,Nancy,62
WY,F,1952,Barbara,60
WY,F,1952,Deborah,60
WY,F,1952,Cynthia,51
WY,F,1952,Carol,47
WY,F,1952,Sandra,46
WY,F,1952,Janet,43
WY,F,1952,Margaret,41
WY,F,1952,Donna,40
WY,F,1952,Kathleen,40
WY,F,1952,Kathy,39
WY,F,1952,Pamela,39
WY,F,1952,Sharon,39
WY,F,1952,Judy,38
WY,F,1952,Cheryl,36
WY,F,1952,Judith,35
WY,F,1952,Peggy,32
WY,F,1952,Bonnie,30
WY,F,1952,Christine,30
WY,F,1952,Catherine,28
WY,F,1952,Connie,28
WY,F,1952,Diane,28
WY,F,1952,Elizabeth,28
WY,F,1952,Janice,28
WY,F,1952,Rebecca,28
WY,F,1952,Beverly,27
WY,F,1952,Cathy,25
WY,F,1952,Betty,24
WY,F,1952,Kathryn,24
WY,F,1952,Jane,23
WY,F,1952,Joyce,23
WY,F,1952,Katherine,23
WY,F,1952,Ann,22
WY,F,1952,Shirley,22
WY,F,1952,Diana,21
WY,F,1952,Brenda,20
WY,F,1952,Jo,20
WY,F,1952,Carolyn,19
WY,F,1952,Laura,19
WY,F,1952,Colleen,18
WY,F,1952,Vicki,18
WY,F,1952,Rita,17
WY,F,1952,Anita,16
WY,F,1952,Gail,16
WY,F,1952,Marilyn,16
WY,F,1952,Marsha,16
WY,F,1952,Dorothy,15
WY,F,1952,Paula,15
WY,F,1952,Teresa,15
WY,F,1952,Victoria,15
WY,F,1952,Constance,14
WY,F,1952,Gloria,14
WY,F,1952,Jean,14
WY,F,1952,Rhonda,14
WY,F,1952,Ruth,14
WY,F,1952,Sherry,14
WY,F,1952,Virginia,14
WY,F,1952,Leslie,13
WY,F,1952,Lynn,13
WY,F,1952,Marcia,13
WY,F,1952,Sally,13
WY,F,1952,Wanda,13
WY,F,1952,Cindy,12
WY,F,1952,Julie,12
WY,F,1952,Martha,12
WY,F,1952,Vickie,12
WY,F,1952,Billie,11
WY,F,1952,Darlene,11
WY,F,1952,Dianne,11
WY,F,1952,Ellen,11
WY,F,1952,Jackie,11
WY,F,1952,Joan,11
WY,F,1952,Sue,11
WY,F,1952,Terri,11
WY,F,1952,Theresa,11
WY,F,1952,Vivian,11
WY,F,1952,Anna,10
WY,F,1952,Glenda,10
WY,F,1952,Jan,10
WY,F,1952,Josephine,10
WY,F,1952,Laurie,10
WY,F,1952,Roberta,10
WY,F,1952,Robin,10
WY,F,1952,Sheryl,10
WY,F,1952,Terry,10
WY,F,1952,Yvonne,10
WY,F,1952,Becky,9
WY,F,1952,Charlene,9
WY,F,1952,Deanna,9
WY,F,1952,Frances,9
WY,F,1952,Kerry,9
WY,F,1952,Marie,9
WY,F,1952,Michelle,9
WY,F,1952,Penny,9
WY,F,1952,Phyllis,9
WY,F,1952,Roxanne,9
WY,F,1952,Sarah,9
WY,F,1952,Shelley,9
WY,F,1952,Vicky,9
WY,F,1952,Debbie,8
WY,F,1952,Dixie,8
WY,F,1952,Esther,8
WY,F,1952,Georgia,8
WY,F,1952,Helen,8
WY,F,1952,Jacqueline,8
WY,F,1952,Jeanne,8
WY,F,1952,Joanne,8
WY,F,1952,Kay,8
WY,F,1952,Rose,8
WY,F,1952,Sheila,8
WY,F,1952,Trudy,8
WY,F,1952,Wendy,8
WY,F,1952,Anne,7
WY,F,1952,Elaine,7
WY,F,1952,Evelyn,7
WY,F,1952,Gayle,7
WY,F,1952,Geraldine,7
WY,F,1952,Lois,7
WY,F,1952,Lorraine,7
WY,F,1952,Marian,7
WY,F,1952,Marjorie,7
WY,F,1952,Pauline,7
WY,F,1952,Sylvia,7
WY,F,1952,Alice,6
WY,F,1952,Carla,6
WY,F,1952,Carmen,6
WY,F,1952,Cheri,6
WY,F,1952,Claudia,6
WY,F,1952,Delores,6
WY,F,1952,Denise,6
WY,F,1952,Doris,6
WY,F,1952,Gale,6
WY,F,1952,Ginger,6
WY,F,1952,Janis,6
WY,F,1952,Jeanette,6
WY,F,1952,Jeannie,6
WY,F,1952,Jennifer,6
WY,F,1952,Kristine,6
WY,F,1952,Ruby,6
WY,F,1952,Stephanie,6
WY,F,1952,Valerie,6
WY,F,1952,Amy,5
WY,F,1952,Christina,5
WY,F,1952,Dianna,5
WY,F,1952,Eva,5
WY,F,1952,Jerri,5
WY,F,1952,Jill,5
WY,F,1952,Juanita,5
WY,F,1952,Kim,5
WY,F,1952,Lynne,5
WY,F,1952,Marlene,5
WY,F,1952,Renee,5
WY,F,1952,Sherrie,5
WY,F,1952,Vera,5
WY,F,1953,Linda,140
WY,F,1953,Debra,130
WY,F,1953,Mary,127
WY,F,1953,Susan,97
WY,F,1953,Patricia,95
WY,F,1953,Deborah,93
WY,F,1953,Barbara,86
WY,F,1953,Nancy,67
WY,F,1953,Carol,65
WY,F,1953,Cynthia,65
WY,F,1953,Karen,62
WY,F,1953,Pamela,54
WY,F,1953,Sandra,54
WY,F,1953,Donna,45
WY,F,1953,Connie,43
WY,F,1953,Janet,42
WY,F,1953,Cheryl,39
WY,F,1953,Sharon,39
WY,F,1953,Kathleen,35
WY,F,1953,Margaret,35
WY,F,1953,Teresa,30
WY,F,1953,Christine,29
WY,F,1953,Elizabeth,29
WY,F,1953,Judy,29
WY,F,1953,Bonnie,28
WY,F,1953,Diana,26
WY,F,1953,Peggy,26
WY,F,1953,Rebecca,26
WY,F,1953,Dorothy,25
WY,F,1953,Laura,24
WY,F,1953,Marilyn,24
WY,F,1953,Judith,23
WY,F,1953,Betty,22
WY,F,1953,Diane,22
WY,F,1953,Kathryn,22
WY,F,1953,Janice,21
WY,F,1953,Sherry,21
WY,F,1953,Beverly,20
WY,F,1953,Joyce,20
WY,F,1953,Katherine,20
WY,F,1953,Shirley,20
WY,F,1953,Vicki,20
WY,F,1953,Carolyn,19
WY,F,1953,Catherine,19
WY,F,1953,Kathy,19
WY,F,1953,Colleen,18
WY,F,1953,Julie,18
WY,F,1953,Jean,17
WY,F,1953,Paula,17
WY,F,1953,Terry,17
WY,F,1953,Brenda,16
WY,F,1953,Rhonda,16
WY,F,1953,Terri,16
WY,F,1953,Vickie,16
WY,F,1953,Gail,15
WY,F,1953,Gloria,15
WY,F,1953,Carla,14
WY,F,1953,Joan,14
WY,F,1953,Penny,14
WY,F,1953,Theresa,14
WY,F,1953,Toni,14
WY,F,1953,Becky,13
WY,F,1953,Cathy,13
WY,F,1953,Cindy,13
WY,F,1953,Glenda,13
WY,F,1953,Laurie,13
WY,F,1953,Lynn,13
WY,F,1953,Phyllis,13
WY,F,1953,Roberta,13
WY,F,1953,Anne,12
WY,F,1953,Jane,12
WY,F,1953,Martha,12
WY,F,1953,Patti,12
WY,F,1953,Sally,12
WY,F,1953,Victoria,12
WY,F,1953,Virginia,12
WY,F,1953,Charlene,11
WY,F,1953,Frances,11
WY,F,1953,Julia,11
WY,F,1953,Sue,11
WY,F,1953,Wendy,11
WY,F,1953,Ann,10
WY,F,1953,Anna,10
WY,F,1953,Deanna,10
WY,F,1953,Dianne,10
WY,F,1953,Helen,10
WY,F,1953,Jeanne,10
WY,F,1953,Jo,10
WY,F,1953,Joann,10
WY,F,1953,Lynda,10
WY,F,1953,Marcia,10
WY,F,1953,Ruth,10
WY,F,1953,Sheila,10
WY,F,1953,Vicky,10
WY,F,1953,Debbie,9
WY,F,1953,Denise,9
WY,F,1953,Dixie,9
WY,F,1953,Elaine,9
WY,F,1953,Evelyn,9
WY,F,1953,Georgia,9
WY,F,1953,Kristine,9
WY,F,1953,Lynne,9
WY,F,1953,Rose,9
WY,F,1953,Valerie,9
WY,F,1953,Annette,8
WY,F,1953,Carole,8
WY,F,1953,Constance,8
WY,F,1953,Dawn,8
WY,F,1953,Geraldine,8
WY,F,1953,Jill,8
WY,F,1953,Joy,8
WY,F,1953,Marjorie,8
WY,F,1953,Patsy,8
WY,F,1953,Pauline,8
WY,F,1953,Rachel,8
WY,F,1953,Wanda,8
WY,F,1953,Yvonne,8
WY,F,1953,Alice,7
WY,F,1953,Anita,7
WY,F,1953,Beth,7
WY,F,1953,Darlene,7
WY,F,1953,Eva,7
WY,F,1953,Marlene,7
WY,F,1953,Marsha,7
WY,F,1953,Melissa,7
WY,F,1953,Norma,7
WY,F,1953,Rita,7
WY,F,1953,Ronda,7
WY,F,1953,Trudy,7
WY,F,1953,Andrea,6
WY,F,1953,Charlotte,6
WY,F,1953,Cheri,6
WY,F,1953,Doris,6
WY,F,1953,Florence,6
WY,F,1953,Heidi,6
WY,F,1953,Jackie,6
WY,F,1953,Jacqueline,6
WY,F,1953,Jan,6
WY,F,1953,Jeanette,6
WY,F,1953,Jennifer,6
WY,F,1953,Jody,6
WY,F,1953,Kay,6
WY,F,1953,Kim,6
WY,F,1953,Lisa,6
WY,F,1953,Lois,6
WY,F,1953,Monica,6
WY,F,1953,Renee,6
WY,F,1953,Sherri,6
WY,F,1953,Suzanne,6
WY,F,1953,Sylvia,6
WY,F,1953,Caroline,5
WY,F,1953,Claudia,5
WY,F,1953,Delores,5
WY,F,1953,Emma,5
WY,F,1953,Gayle,5
WY,F,1953,Holly,5
WY,F,1953,Kerry,5
WY,F,1953,Kristy,5
WY,F,1953,Leslie,5
WY,F,1953,Lorraine,5
WY,F,1953,Maxine,5
WY,F,1953,Patrice,5
WY,F,1953,Rosemary,5
WY,F,1953,Shelly,5
WY,F,1953,Teri,5
WY,F,1953,Verna,5
WY,F,1953,Vivian,5
WY,F,1954,Mary,135
WY,F,1954,Debra,131
WY,F,1954,Linda,119
WY,F,1954,Susan,107
WY,F,1954,Patricia,86
WY,F,1954,Barbara,71
WY,F,1954,Cynthia,70
WY,F,1954,Deborah,68
WY,F,1954,Nancy,68
WY,F,1954,Sandra,68
WY,F,1954,Karen,58
WY,F,1954,Pamela,58
WY,F,1954,Kathleen,52
WY,F,1954,Donna,51
WY,F,1954,Janet,50
WY,F,1954,Carol,46
WY,F,1954,Connie,45
WY,F,1954,Sharon,41
WY,F,1954,Margaret,32
WY,F,1954,Judy,31
WY,F,1954,Vicki,31
WY,F,1954,Christine,28
WY,F,1954,Rebecca,28
WY,F,1954,Cindy,27
WY,F,1954,Teresa,27
WY,F,1954,Diana,26
WY,F,1954,Marilyn,25
WY,F,1954,Cheryl,24
WY,F,1954,Diane,24
WY,F,1954,Gloria,23
WY,F,1954,Kathryn,23
WY,F,1954,Catherine,22
WY,F,1954,Katherine,22
WY,F,1954,Kathy,22
WY,F,1954,Elizabeth,21
WY,F,1954,Julie,21
WY,F,1954,Janice,20
WY,F,1954,Peggy,20
WY,F,1954,Joyce,19
WY,F,1954,Paula,18
WY,F,1954,Rhonda,18
WY,F,1954,Sherry,18
WY,F,1954,Terri,18
WY,F,1954,Debbie,17
WY,F,1954,Judith,17
WY,F,1954,Robin,17
WY,F,1954,Brenda,16
WY,F,1954,Denise,16
WY,F,1954,Gail,16
WY,F,1954,Jacqueline,16
WY,F,1954,Sally,16
WY,F,1954,Terry,16
WY,F,1954,Valerie,16
WY,F,1954,Carla,15
WY,F,1954,Helen,15
WY,F,1954,Laura,15
WY,F,1954,Shirley,15
WY,F,1954,Sue,15
WY,F,1954,Virginia,15
WY,F,1954,Betty,14
WY,F,1954,Beverly,14
WY,F,1954,Bonnie,14
WY,F,1954,Carolyn,14
WY,F,1954,Jane,14
WY,F,1954,Ruth,14
WY,F,1954,Shelley,14
WY,F,1954,Vickie,14
WY,F,1954,Lisa,13
WY,F,1954,Patti,13
WY,F,1954,Wanda,13
WY,F,1954,Ann,12
WY,F,1954,Dorothy,12
WY,F,1954,Frances,12
WY,F,1954,Leslie,12
WY,F,1954,Melody,12
WY,F,1954,Phyllis,12
WY,F,1954,Rita,12
WY,F,1954,Rose,12
WY,F,1954,Colleen,11
WY,F,1954,Jean,11
WY,F,1954,Joan,11
WY,F,1954,Lynn,11
WY,F,1954,Marie,11
WY,F,1954,Theresa,11
WY,F,1954,Anne,10
WY,F,1954,Elaine,10
WY,F,1954,Ellen,10
WY,F,1954,Marsha,10
WY,F,1954,Martha,10
WY,F,1954,Roxanne,10
WY,F,1954,Vicky,10
WY,F,1954,Alice,9
WY,F,1954,Cheri,9
WY,F,1954,Dixie,9
WY,F,1954,Jackie,9
WY,F,1954,Jill,9
WY,F,1954,Joann,9
WY,F,1954,Kay,9
WY,F,1954,Lois,9
WY,F,1954,Lori,9
WY,F,1954,Marcia,9
WY,F,1954,Renee,9
WY,F,1954,Victoria,9
WY,F,1954,Amy,8
WY,F,1954,Claudia,8
WY,F,1954,Jan,8
WY,F,1954,Janis,8
WY,F,1954,Jennifer,8
WY,F,1954,Jo,8
WY,F,1954,Kim,8
WY,F,1954,Laurie,8
WY,F,1954,Lorraine,8
WY,F,1954,Marjorie,8
WY,F,1954,Michele,8
WY,F,1954,Roberta,8
WY,F,1954,Sarah,8
WY,F,1954,Sylvia,8
WY,F,1954,Vivian,8
WY,F,1954,Wendy,8
WY,F,1954,Anita,7
WY,F,1954,Billie,7
WY,F,1954,Charlene,7
WY,F,1954,Charlotte,7
WY,F,1954,Christina,7
WY,F,1954,Dawn,7
WY,F,1954,Delores,7
WY,F,1954,Esther,7
WY,F,1954,Evelyn,7
WY,F,1954,Gayle,7
WY,F,1954,Jana,7
WY,F,1954,Jeanne,7
WY,F,1954,Jody,7
WY,F,1954,Karla,7
WY,F,1954,Michelle,7
WY,F,1954,Penny,7
WY,F,1954,Ronda,7
WY,F,1954,Terrie,7
WY,F,1954,Toni,7
WY,F,1954,Beth,6
WY,F,1954,Cathy,6
WY,F,1954,Debora,6
WY,F,1954,Ginger,6
WY,F,1954,Glenda,6
WY,F,1954,Jolene,6
WY,F,1954,Josephine,6
WY,F,1954,Juanita,6
WY,F,1954,Laurel,6
WY,F,1954,Lucy,6
WY,F,1954,Marian,6
WY,F,1954,Melanie,6
WY,F,1954,Patsy,6
WY,F,1954,Ramona,6
WY,F,1954,Sheryl,6
WY,F,1954,Tina,6
WY,F,1954,Wilma,6
WY,F,1954,Angela,5
WY,F,1954,Audrey,5
WY,F,1954,Bertha,5
WY,F,1954,Chris,5
WY,F,1954,Darlene,5
WY,F,1954,Deanne,5
WY,F,1954,Dianne,5
WY,F,1954,Gay,5
WY,F,1954,Georgia,5
WY,F,1954,Geraldine,5
WY,F,1954,Holly,5
WY,F,1954,Jamie,5
WY,F,1954,Jeanette,5
WY,F,1954,Jeri,5
WY,F,1954,Jerri,5
WY,F,1954,Joy,5
WY,F,1954,Kimberly,5
WY,F,1954,Lana,5
WY,F,1954,Lee,5
WY,F,1954,Lydia,5
WY,F,1954,Lynne,5
WY,F,1954,Margie,5
WY,F,1954,Maria,5
WY,F,1954,Marianne,5
WY,F,1954,Marla,5
WY,F,1954,Marlene,5
WY,F,1954,Mona,5
WY,F,1954,Pauline,5
WY,F,1954,Sheri,5
WY,F,1954,Sherri,5
WY,F,1954,Susie,5
WY,F,1954,Teri,5
WY,F,1955,Debra,127
WY,F,1955,Linda,104
WY,F,1955,Mary,97
WY,F,1955,Susan,97
WY,F,1955,Patricia,78
WY,F,1955,Karen,73
WY,F,1955,Barbara,72
WY,F,1955,Deborah,61
WY,F,1955,Cynthia,53
WY,F,1955,Nancy,53
WY,F,1955,Sandra,46
WY,F,1955,Carol,45
WY,F,1955,Pamela,44
WY,F,1955,Donna,42
WY,F,1955,Janet,40
WY,F,1955,Connie,39
WY,F,1955,Kathleen,39
WY,F,1955,Elizabeth,37
WY,F,1955,Diane,35
WY,F,1955,Margaret,35
WY,F,1955,Rebecca,35
WY,F,1955,Cheryl,34
WY,F,1955,Sharon,33
WY,F,1955,Diana,30
WY,F,1955,Peggy,28
WY,F,1955,Vicki,27
WY,F,1955,Judy,26
WY,F,1955,Teresa,26
WY,F,1955,Bonnie,25
WY,F,1955,Julie,25
WY,F,1955,Denise,23
WY,F,1955,Gloria,23
WY,F,1955,Shirley,23
WY,F,1955,Betty,22
WY,F,1955,Brenda,22
WY,F,1955,Cindy,21
WY,F,1955,Marilyn,21
WY,F,1955,Paula,21
WY,F,1955,Ann,20
WY,F,1955,Laura,20
WY,F,1955,Kathy,19
WY,F,1955,Lynn,19
WY,F,1955,Debbie,18
WY,F,1955,Judith,18
WY,F,1955,Kathryn,18
WY,F,1955,Gail,17
WY,F,1955,Jane,17
WY,F,1955,Rhonda,17
WY,F,1955,Rita,17
WY,F,1955,Terri,17
WY,F,1955,Vickie,17
WY,F,1955,Carolyn,16
WY,F,1955,Cathy,16
WY,F,1955,Jean,15
WY,F,1955,Penny,15
WY,F,1955,Ellen,14
WY,F,1955,Janice,14
WY,F,1955,Katherine,14
WY,F,1955,Laurie,14
WY,F,1955,Martha,14
WY,F,1955,Robin,14
WY,F,1955,Valerie,14
WY,F,1955,Virginia,14
WY,F,1955,Alice,13
WY,F,1955,Catherine,13
WY,F,1955,Christine,13
WY,F,1955,Joan,13
WY,F,1955,Roberta,13
WY,F,1955,Ruth,13
WY,F,1955,Sally,13
WY,F,1955,Beverly,12
WY,F,1955,Dawn,12
WY,F,1955,Loretta,12
WY,F,1955,Rose,12
WY,F,1955,Theresa,12
WY,F,1955,Frances,11
WY,F,1955,Gayle,11
WY,F,1955,Helen,11
WY,F,1955,Jo,11
WY,F,1955,Leslie,11
WY,F,1955,Lorraine,11
WY,F,1955,Charlene,10
WY,F,1955,Irene,10
WY,F,1955,Joyce,10
WY,F,1955,Kim,10
WY,F,1955,Lisa,10
WY,F,1955,Melanie,10
WY,F,1955,Ramona,10
WY,F,1955,Anita,9
WY,F,1955,Carla,9
WY,F,1955,Doris,9
WY,F,1955,Kay,9
WY,F,1955,Kimberly,9
WY,F,1955,Lois,9
WY,F,1955,Lori,9
WY,F,1955,Marlene,9
WY,F,1955,Marsha,9
WY,F,1955,Phyllis,9
WY,F,1955,Sheri,9
WY,F,1955,Sherri,9
WY,F,1955,Sherry,9
WY,F,1955,Stephanie,9
WY,F,1955,Wanda,9
WY,F,1955,Wendy,9
WY,F,1955,Anne,8
WY,F,1955,Audrey,8
WY,F,1955,Carrie,8
WY,F,1955,Colleen,8
WY,F,1955,Jeanne,8
WY,F,1955,Joanne,8
WY,F,1955,Joni,8
WY,F,1955,Julia,8
WY,F,1955,Kelly,8
WY,F,1955,Melody,8
WY,F,1955,Norma,8
WY,F,1955,Sheila,8
WY,F,1955,Sue,8
WY,F,1955,Terry,8
WY,F,1955,Dorothy,7
WY,F,1955,Elaine,7
WY,F,1955,Eva,7
WY,F,1955,Glenda,7
WY,F,1955,Jacqueline,7
WY,F,1955,Jamie,7
WY,F,1955,Jeri,7
WY,F,1955,Kristine,7
WY,F,1955,Michelle,7
WY,F,1955,Patsy,7
WY,F,1955,Sheryl,7
WY,F,1955,Vicky,7
WY,F,1955,Victoria,7
WY,F,1955,Vivian,7
WY,F,1955,Anna,6
WY,F,1955,Beth,6
WY,F,1955,Carlene,6
WY,F,1955,Constance,6
WY,F,1955,Dianne,6
WY,F,1955,Dixie,6
WY,F,1955,Jackie,6
WY,F,1955,Janis,6
WY,F,1955,Jeanette,6
WY,F,1955,Jennifer,6
WY,F,1955,Karla,6
WY,F,1955,Kerry,6
WY,F,1955,Marcia,6
WY,F,1955,Marla,6
WY,F,1955,Monica,6
WY,F,1955,Ronda,6
WY,F,1955,Roxanne,6
WY,F,1955,Sara,6
WY,F,1955,Shelley,6
WY,F,1955,Teri,6
WY,F,1955,Toni,6
WY,F,1955,Andrea,5
WY,F,1955,Becky,5
WY,F,1955,Bertha,5
WY,F,1955,Billie,5
WY,F,1955,Carmen,5
WY,F,1955,Darlene,5
WY,F,1955,Dee,5
WY,F,1955,Eileen,5
WY,F,1955,Eleanor,5
WY,F,1955,Esther,5
WY,F,1955,Gale,5
WY,F,1955,Georgia,5
WY,F,1955,Holly,5
WY,F,1955,Jan,5
WY,F,1955,Janie,5
WY,F,1955,Jenny,5
WY,F,1955,Juanita,5
WY,F,1955,Lynette,5
WY,F,1955,Lynne,5
WY,F,1955,Marie,5
WY,F,1955,Michele,5
WY,F,1955,Mitzi,5
WY,F,1955,Patti,5
WY,F,1955,Patty,5
WY,F,1955,Pauline,5
WY,F,1955,Renee,5
WY,F,1955,Ruby,5
WY,F,1955,Sarah,5
WY,F,1955,Shelly,5
WY,F,1955,Sherrie,5
WY,F,1955,Sylvia,5
WY,F,1955,Tracy,5
WY,F,1955,Trudy,5
WY,F,1956,Debra,126
WY,F,1956,Mary,96
WY,F,1956,Susan,93
WY,F,1956,Linda,85
WY,F,1956,Karen,79
WY,F,1956,Cynthia,63
WY,F,1956,Patricia,63
WY,F,1956,Barbara,57
WY,F,1956,Deborah,56
WY,F,1956,Sharon,48
WY,F,1956,Nancy,46
WY,F,1956,Rebecca,44
WY,F,1956,Donna,43
WY,F,1956,Carol,42
WY,F,1956,Pamela,36
WY,F,1956,Sandra,36
WY,F,1956,Diane,34
WY,F,1956,Kathleen,33
WY,F,1956,Connie,31
WY,F,1956,Julie,31
WY,F,1956,Kim,31
WY,F,1956,Elizabeth,30
WY,F,1956,Debbie,28
WY,F,1956,Janet,28
WY,F,1956,Cheryl,27
WY,F,1956,Laura,27
WY,F,1956,Judy,24
WY,F,1956,Kathryn,24
WY,F,1956,Kathy,24
WY,F,1956,Rhonda,24
WY,F,1956,Sheila,24
WY,F,1956,Theresa,24
WY,F,1956,Vicki,24
WY,F,1956,Laurie,23
WY,F,1956,Lisa,23
WY,F,1956,Teresa,23
WY,F,1956,Cindy,22
WY,F,1956,Lori,22
WY,F,1956,Sherry,22
WY,F,1956,Brenda,21
WY,F,1956,Catherine,21
WY,F,1956,Margaret,21
WY,F,1956,Gail,20
WY,F,1956,Janice,20
WY,F,1956,Jo,20
WY,F,1956,Katherine,20
WY,F,1956,Marilyn,20
WY,F,1956,Terry,19
WY,F,1956,Terri,18
WY,F,1956,Paula,17
WY,F,1956,Diana,16
WY,F,1956,Gloria,16
WY,F,1956,Peggy,16
WY,F,1956,Robin,16
WY,F,1956,Sheryl,16
WY,F,1956,Shirley,16
WY,F,1956,Christine,15
WY,F,1956,Rita,15
WY,F,1956,Sally,15
WY,F,1956,Becky,14
WY,F,1956,Helen,14
WY,F,1956,Judith,14
WY,F,1956,Kimberly,14
WY,F,1956,Betty,13
WY,F,1956,Beverly,13
WY,F,1956,Joyce,13
WY,F,1956,Valerie,13
WY,F,1956,Vickie,13
WY,F,1956,Wendy,13
WY,F,1956,Dorothy,12
WY,F,1956,Jane,12
WY,F,1956,Melanie,12
WY,F,1956,Penny,12
WY,F,1956,Virginia,12
WY,F,1956,Bonnie,11
WY,F,1956,Cathy,11
WY,F,1956,Colleen,11
WY,F,1956,Dawn,11
WY,F,1956,Denise,11
WY,F,1956,Doris,11
WY,F,1956,Joni,11
WY,F,1956,Kelly,11
WY,F,1956,Lynn,11
WY,F,1956,Roberta,11
WY,F,1956,Rose,11
WY,F,1956,Holly,10
WY,F,1956,Melody,10
WY,F,1956,Sarah,10
WY,F,1956,Suzanne,10
WY,F,1956,Wanda,10
WY,F,1956,Ann,9
WY,F,1956,Dana,9
WY,F,1956,Jacqueline,9
WY,F,1956,Julia,9
WY,F,1956,Leslie,9
WY,F,1956,Ruth,9
WY,F,1956,Victoria,9
WY,F,1956,Anita,8
WY,F,1956,Beth,8
WY,F,1956,Carolyn,8
WY,F,1956,Carrie,8
WY,F,1956,Charlotte,8
WY,F,1956,Deanna,8
WY,F,1956,Elaine,8
WY,F,1956,Ellen,8
WY,F,1956,Evelyn,8
WY,F,1956,Jeanette,8
WY,F,1956,Joan,8
WY,F,1956,June,8
WY,F,1956,Kay,8
WY,F,1956,Marcia,8
WY,F,1956,Marla,8
WY,F,1956,Michele,8
WY,F,1956,Phyllis,8
